Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
218	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2698.556	2698.827	0.271	77.2	1969.1	1892.0	80.0	
219	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2701.805	2702.075	0.271	37.0	1993.8	1956.8	304.0	
220	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2705.459	2705.684	0.226	67.9	1990.7	1922.8	256.0	
221	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2713.624	2713.805	0.180	100.3	1517.0	1416.7	112.0	
222	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2715.429	2715.654	0.226	80.2	1787.0	1706.8	928.0	
223	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2717.053	2717.323	0.271	80.2	1956.8	1876.5	544.0	
224	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2718.677	2718.902	0.226	114.2	1996.9	1882.7	864.0	
225	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2721.880	2722.105	0.226	101.9	1706.8	1604.9	496.0	
226	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2725.489	2725.759	0.271	83.3	1987.7	1904.3	928.0	
227	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2733.383	2733.609	0.226	108.0	1774.7	1666.7	608.0	
228	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2735.098	2735.323	0.226	111.1	1722.2	1611.1	544.0	
229	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2736.767	2736.992	0.226	98.8	1864.2	1765.4	912.0	
230	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2738.391	2738.662	0.271	74.1	1993.8	1919.8	928.0	
231	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2741.639	2741.910	0.271	64.8	1996.9	1932.1	256.0	end pattern
232	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2834.211	2834.481	0.271	49.4	1466.0	1416.7	128.0	start pattenr
233	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2835.654	2835.880	0.226	108.0	1385.8	1277.8	112.0	
234	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2837.098	2837.368	0.271	83.3	1370.4	1287.0	112.0	
235	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2840.436	2840.662	0.226	61.7	1456.8	1395.1	256.0	
236	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2841.925	2842.105	0.180	92.6	1237.7	1145.1	112.0	
237	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2843.639	2843.910	0.271	64.8	1200.6	1135.8	80.0	
238	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2845.038	2845.263	0.226	67.9	1540.1	1472.2	80.0	
239	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2846.932	2847.203	0.271	40.1	1546.3	1506.2	336.0	
240	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2848.556	2848.782	0.226	64.8	1317.9	1253.1	304.0	
241	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2850.180	2850.406	0.226	61.7	1317.9	1256.2	112.0	
242	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2851.624	2851.850	0.226	101.9	1447.5	1345.7	112.0	
243	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2853.474	2853.744	0.271	71.0	1780.9	1709.9	176.0	
244	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2854.917	2855.143	0.226	64.8	879.6	814.8	128.0	
245	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2856.744	2856.970	0.226	64.8	1601.9	1537.0	160.0	
246	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2858.256	2858.481	0.226	71.0	1574.1	1503.1	272.0	
247	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2859.880	2860.105	0.226	92.6	1777.8	1685.2	96.0	
248	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2861.414	2861.594	0.180	104.9	1959.9	1854.9	112.0	
249	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2862.992	2863.218	0.226	77.2	1691.4	1614.2	864.0	
250	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2866.105	2866.376	0.271	27.8	1657.4	1629.6	96.0	
251	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2869.534	2869.759	0.226	67.9	1660.5	1592.6	80.0	end main phrase
252	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2876.120	2876.301	0.180	129.6	1833.3	1703.7	368.0	
253	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2877.699	2877.925	0.226	80.2	1975.3	1895.1	496.0	
254	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2879.368	2879.549	0.180	83.3	1984.6	1901.2	96.0	
255	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2880.947	2881.128	0.180	61.7	1993.8	1932.1	64.0	
256	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2884.150	2884.421	0.271	43.2	1987.7	1944.4	96.0	
257	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2887.624	2887.805	0.180	83.3	1993.8	1910.5	416.0	
258	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2896.827	2897.053	0.226	138.9	1873.5	1734.6	144.0	
259	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2898.406	2898.632	0.226	123.5	1947.5	1824.1	768.0	
260	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2900.053	2900.278	0.226	100.3	1992.3	1892.0	256.0	
261	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2903.188	2903.459	0.271	55.6	1990.7	1935.2	432.0	
262	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2906.932	2907.203	0.271	46.3	1963.0	1916.7	384.0	
263	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2915.098	2915.278	0.180	86.4	1700.6	1614.2	320.0	
264	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2916.857	2917.038	0.180	86.4	1799.4	1713.0	368.0	
265	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2918.436	2918.662	0.226	71.0	1771.6	1700.6	288.0	
266	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2920.105	2920.286	0.180	50.9	1992.3	1941.4	1200.0	
267	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2923.353	2923.624	0.271	61.7	1990.7	1929.0	64.0	
268	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2926.962	2927.233	0.271	37.0	1975.3	1938.3	944.0	
269	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2935.737	2935.962	0.226	126.5	1910.5	1784.0	128.0	
270	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2937.383	2937.609	0.226	77.2	1987.7	1910.5	512.0	
271	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2939.053	2939.278	0.226	46.3	1916.7	1870.4	48.0	
272	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2940.677	2940.902	0.226	92.6	1993.8	1901.2	96.0	
273	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2944.060	2944.286	0.226	74.1	1996.9	1922.8	240.0	
274	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2947.940	2948.165	0.226	52.5	1966.0	1913.6	96.0	
275	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2955.880	2956.105	0.226	74.1	1827.2	1753.1	160.0	
276	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2957.639	2957.820	0.180	77.2	1993.8	1916.7	768.0	
277	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2959.353	2959.579	0.226	74.1	1993.8	1919.8	464.0	
278	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2960.932	2961.158	0.226	86.4	1996.9	1910.5	768.0	
279	Spectrogram 1	1	AU-AWBS03-151203-064000.wav	2964.271	2964.496	0.226	80.2	1996.9	1916.7	272.0	end pattern
