Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
221	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4012.689	4012.960	0.271	49.5	1975.3	1925.8	384.0	
222	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4016.298	4016.569	0.271	86.6	1932.0	1845.4	128.0	
223	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4026.809	4027.035	0.226	58.7	1706.3	1647.6	144.0	
224	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4028.524	4028.794	0.271	58.7	1990.7	1932.0	320.0	
225	Spectrogram 1	1	AU-AWBS03-151025-080000.wav	4031.817	4032.133	0.316	40.2	1987.6	1947.4	176.0	end pattern
226	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4505.095	4505.366	0.271	30.9	1520.9	1490.0	96.0	start pattern
227	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4506.539	4506.764	0.226	49.5	1440.5	1391.0	240.0	
228	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4508.073	4508.298	0.226	34.0	1486.9	1452.9	96.0	
229	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4511.366	4511.682	0.316	34.0	1576.5	1542.5	96.0	
230	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4512.809	4513.080	0.271	61.8	834.6	772.8	192.0	
231	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4514.524	4514.794	0.271	49.5	1326.1	1276.7	352.0	
232	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4516.283	4516.509	0.226	37.1	1276.7	1239.6	80.0	
233	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4517.817	4518.088	0.271	34.0	1384.9	1350.9	240.0	
234	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4519.351	4519.576	0.226	34.0	1171.6	1137.6	128.0	
235	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4521.065	4521.336	0.271	40.2	1412.7	1372.5	48.0	
236	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4522.667	4522.892	0.226	75.7	1389.5	1313.8	160.0	
237	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4524.403	4524.719	0.316	46.4	1381.8	1335.4	368.0	
238	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4525.937	4526.208	0.271	40.2	1208.7	1168.5	160.0	
239	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4527.787	4528.058	0.271	43.3	1106.6	1063.4	64.0	
240	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4529.501	4529.817	0.316	43.3	1180.8	1137.6	48.0	
241	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4530.990	4531.306	0.316	52.6	992.3	939.7	64.0	
242	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4532.614	4532.885	0.271	43.3	942.8	899.5	96.0	
243	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4534.058	4534.328	0.271	46.4	911.9	865.5	80.0	
244	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4535.817	4536.133	0.316	46.4	850.1	803.7	80.0	
245	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4538.704	4539.020	0.316	37.1	1063.4	1026.3	96.0	
246	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4542.043	4542.313	0.271	37.1	1273.6	1236.5	176.0	end main phrase
247	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4548.088	4548.358	0.271	30.9	1183.9	1153.0	32.0	
248	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4549.667	4549.937	0.271	30.9	1143.7	1112.8	64.0	
249	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4551.246	4551.516	0.271	40.2	1038.6	998.5	432.0	
250	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4552.734	4553.050	0.316	46.4	1217.9	1171.6	176.0	
251	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4555.757	4556.028	0.271	37.1	1443.6	1406.5	256.0	
252	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4559.140	4559.411	0.271	43.3	1428.1	1384.9	336.0	
253	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4567.712	4567.937	0.226	43.3	1449.8	1406.5	176.0	
254	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4569.381	4569.606	0.226	52.6	1236.5	1183.9	64.0	
255	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4570.960	4571.185	0.226	49.5	1323.0	1273.6	64.0	
258	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4574.208	4574.479	0.271	21.6	1595.1	1573.4	336.0	
259	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4577.546	4577.862	0.316	34.0	1459.0	1425.0	48.0	
260	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4588.825	4589.095	0.271	30.9	1777.4	1746.5	32.0	
261	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4590.539	4590.855	0.316	46.4	1857.8	1811.4	272.0	
262	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4593.787	4594.103	0.316	37.1	1993.8	1956.7	240.0	
263	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4597.351	4597.621	0.271	37.1	1984.5	1947.4	256.0	
264	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4607.682	4607.952	0.271	46.4	1592.0	1545.6	208.0	
265	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4609.306	4609.486	0.180	58.7	1669.2	1610.5	368.0	
266	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4610.975	4611.246	0.271	49.5	1984.5	1935.1	320.0	
267	Spectrogram 1	1	AU-AWBS03-151025-081000.wav	4613.997	4614.313	0.316	43.3	1746.5	1703.2	256.0	end pattern
