Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
225	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2395.146	2395.323	0.178	40.7	1993.7	1953.1	246.1	
226	Spectrogram 1	2	SB-IWC01-170910-161000.wav	2398.987	2399.209	0.222	43.8	1984.4	1940.5	70.3	
227	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2402.829	2403.051	0.222	72.0	1981.2	1909.2	117.2	
228	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2406.688	2406.910	0.222	25.0	1984.4	1959.3	328.1	
229	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2410.641	2410.863	0.222	56.3	1993.7	1937.4	843.8	
230	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2414.549	2414.771	0.222	50.1	1978.1	1928.0	140.6	
231	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2418.413	2418.635	0.222	56.3	1968.7	1912.4	82.0	
232	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2422.188	2422.454	0.266	59.5	1978.1	1918.6	257.8	
233	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2426.096	2426.363	0.266	40.7	1981.2	1940.5	93.8	
234	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2429.916	2430.138	0.222	84.5	1968.7	1884.2	316.4	
235	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2433.557	2433.779	0.222	18.8	1987.5	1968.7	386.7	
236	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2437.288	2437.510	0.222	50.1	1987.5	1937.4	140.6	
237	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2440.930	2441.241	0.311	46.9	1993.7	1946.8	703.1	end main phrase
238	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2455.719	2455.985	0.266	53.2	1987.5	1934.3	515.6	
239	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2459.667	2459.978	0.311	53.2	1984.4	1931.1	140.6	
240	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2463.575	2463.842	0.266	46.9	1990.6	1943.7	351.6	
241	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2472.502	2472.724	0.222	40.7	1996.9	1956.2	140.6	
242	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2476.499	2476.810	0.311	25.0	1996.9	1971.8	750.0	
243	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2480.452	2480.674	0.222	37.6	1940.5	1903.0	750.0	
244	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2484.626	2484.937	0.311	62.6	1978.1	1915.5	761.7	
245	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2489.023	2489.289	0.266	28.2	1981.2	1953.1	363.3	
246	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2499.993	2500.259	0.266	59.5	1996.9	1937.4	750.0	
247	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2504.478	2504.745	0.266	25.0	1996.9	1971.8	949.2	
248	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2508.475	2508.786	0.311	53.2	1993.7	1940.5	222.7	
249	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2512.956	2513.267	0.311	62.6	1996.9	1934.3	363.3	
250	Spectrogram 1	2	SB-IWC01-170910-162000.wav	2517.220	2517.442	0.222	34.4	1993.7	1959.3	246.1	end pattern
251	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3107.134	3107.756	0.622	3.1	209.7	206.6	164.1	start pattern
252	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3109.710	3110.243	0.533	12.5	219.1	206.6	164.1	
253	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3112.108	3112.597	0.489	9.4	203.4	194.1	140.6	
254	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3114.329	3114.995	0.666	12.5	225.4	212.8	210.9	
255	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3116.949	3117.526	0.577	12.5	225.4	212.8	199.2	
256	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3119.436	3120.058	0.622	12.5	216.0	203.4	199.2	
257	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3122.101	3122.545	0.444	21.9	247.3	225.4	187.5	
258	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3124.677	3125.343	0.666	9.4	237.9	228.5	105.5	
259	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3128.274	3128.896	0.622	21.9	241.0	219.1	175.8	
260	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3145.639	3145.861	0.222	21.9	1990.6	1968.7	363.3	start gs
261	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3149.458	3149.636	0.178	100.2	1993.7	1893.6	164.1	
262	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3153.233	3153.500	0.266	31.3	1993.7	1962.4	164.1	
263	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3157.097	3157.363	0.266	50.1	1990.6	1940.5	375.0	
264	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3160.912	3161.134	0.222	37.6	1996.9	1959.3	351.6	
265	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3164.731	3164.953	0.222	40.7	1990.6	1949.9	222.7	
266	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3168.462	3168.684	0.222	50.1	1990.6	1940.5	164.1	
267	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3172.281	3172.459	0.178	53.2	1990.6	1937.4	210.9	
268	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3176.012	3176.190	0.178	31.3	1984.4	1953.1	164.1	
269	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3179.876	3180.098	0.222	28.2	1987.5	1959.3	222.7	
270	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3183.606	3183.873	0.266	72.0	1981.2	1909.2	328.1	
271	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3187.470	3187.737	0.266	25.0	1981.2	1956.2	257.8	
272	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3191.245	3191.511	0.266	53.2	1990.6	1937.4	316.4	
273	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3195.109	3195.331	0.222	43.8	1946.8	1903.0	293.0	
274	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3198.795	3199.061	0.266	21.9	1981.2	1959.3	210.9	
275	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3202.614	3202.881	0.266	43.8	1943.7	1899.8	410.2	
276	Spectrogram 1	2	SB-IWC01-170910-163000.wav	3206.478	3206.745	0.266	28.2	1990.6	1962.4	234.4	end main phrase - no terminal phrases
