Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
203	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2765.448889768	2765.681748522	0.233	79.6	1390.7	1311.1	80.0	
204	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2769.585939829	2769.779988791	0.194	51.9	1757.4	1705.5	240.0	
205	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2774.087875741	2774.320734495	0.233	76.1	2034.2	1958.1	240.0	
206	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2778.799439464	2778.993488425	0.194	93.4	1850.8	1757.4	96.0	end pattern
207	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2881.001201556	2881.505728856	0.505	38.1	214.5	176.4	48.0	
208	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2883.640267435	2884.067175151	0.427	31.1	231.8	200.6	192.0	
209	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2886.162903937	2886.551001861	0.388	24.2	224.9	200.6	32.0	
210	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2888.623499704	2889.011597627	0.388	27.7	256.0	228.3	32.0	
211	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2891.301375376	2891.767092884	0.466	45.0	249.1	204.1	48.0	
212	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2893.629962916	2893.940441255	0.310	41.5	249.1	207.6	48.0	
213	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2912.084019176	2912.278068138	0.194	38.1	2037.6	1999.6	48.0	start gs
214	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2915.984403307	2916.139642476	0.155	55.4	2037.6	1982.3	64.0	
215	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2919.748953164	2919.904192334	0.155	55.4	2034.2	1978.8	64.0	
216	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2923.474693229	2923.629932399	0.155	69.2	2034.2	1965.0	144.0	
217	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2927.239243087	2927.433292048	0.194	45.0	1601.7	1556.8	48.0	
218	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2931.003792944	2931.159032113	0.155	55.4	1702.1	1646.7	160.0	
219	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2934.729533009	2934.923581971	0.194	72.6	2020.3	1947.7	160.0	
220	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2938.494082867	2938.688131828	0.194	48.4	1594.8	1546.4	208.0	
221	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2942.138377299	2942.332426261	0.194	58.8	1435.7	1376.9	64.0	
222	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2945.883522261	2946.116381015	0.233	34.6	1203.9	1169.3	208.0	
223	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2949.686881910	2949.919740665	0.233	43.2	1326.7	1283.5	48.0	
224	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2953.412621976	2953.567861145	0.155	55.4	1411.5	1356.1	240.0	
225	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2957.196576729	2957.390625691	0.194	41.5	1522.2	1480.6	48.0	
226	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2960.980531483	2961.213390237	0.233	55.4	1065.5	1010.2	64.0	
227	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2964.861510717	2965.133179264	0.272	48.4	1411.5	1363.0	128.0	
228	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2968.587250782	2968.858919329	0.272	41.5	1556.8	1515.2	48.0	
229	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2972.274181055	2972.507039809	0.233	45.0	1657.1	1612.1	48.0	
230	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2976.407423940	2976.601472901	0.194	24.2	1401.1	1376.9	48.0	
231	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2979.997329732	2980.307808070	0.310	48.4	1719.4	1670.9	160.0	end main phrase
232	Spectrogram 1	1	AU-AWBS03-151019-212000.wav	2996.972787835	2997.166836797	0.194	62.3	1709.0	1646.7	240.0	
233	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3000.931386654	3001.125435616	0.194	58.8	1736.6	1677.8	64.0	
234	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3005.122844227	3005.355702981	0.233	58.8	1740.1	1681.3	64.0	
235	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3009.372516489	3009.644185035	0.272	58.8	1843.9	1785.1	64.0	end pattern
236	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3107.340185168	3107.883522261	0.543	34.6	221.4	186.8	48.0	start pattern
237	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3109.591153124	3110.095680424	0.505	27.7	235.2	207.6	32.0	
238	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3112.113789626	3112.540697342	0.427	31.1	235.2	204.1	32.0	
239	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3114.519996752	3114.985714260	0.466	31.1	249.1	217.9	32.0	
240	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3116.887394085	3117.391921385	0.505	34.6	242.2	207.6	48.0	
241	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3119.138362041	3119.604079549	0.466	27.7	235.2	207.6	32.0	
242	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3121.117661450	3121.622188751	0.505	20.8	266.4	245.6	48.0	
243	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3139.435883437	3139.591122606	0.155	55.4	2034.2	1978.8	64.0	start gs
244	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3143.336267568	3143.530316529	0.194	64.0	1997.8	1933.8	64.0	
245	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3147.197841906	3147.353081075	0.155	89.9	2020.3	1930.4	96.0	
246	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3150.923581971	3151.078821140	0.155	48.4	1674.4	1625.9	144.0	
247	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3154.688131828	3154.804561205	0.116	45.0	1608.6	1563.7	48.0	
248	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3158.390640950	3158.545880119	0.155	62.3	1501.4	1439.1	128.0	
249	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3162.194000599	3162.388049561	0.194	58.8	1522.2	1463.4	144.0	
250	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3165.958550457	3166.113789626	0.155	48.4	1504.9	1456.4	64.0	
251	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3169.761910107	3169.917149276	0.155	45.0	1601.7	1556.8	48.0	
252	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3173.410030587	3173.642889341	0.233	55.4	1729.7	1674.4	64.0	
253	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3177.155175548	3177.349224510	0.194	51.9	1546.4	1494.5	240.0	
254	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3180.745081340	3180.977940094	0.233	83.0	1594.8	1511.8	256.0	
255	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3184.645465471	3184.839514433	0.194	39.8	1364.8	1325.0	224.0	
256	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3188.390610432	3188.584659394	0.194	65.7	1560.2	1494.5	80.0	
257	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3192.329804355	3192.523853317	0.194	46.7	1567.1	1520.4	48.0	
258	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3196.074949316	3196.346617863	0.272	65.7	1556.8	1491.0	80.0	
259	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3199.800689381	3199.994738343	0.194	76.1	1719.4	1643.2	240.0	
260	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3203.914527370	3204.147386124	0.233	55.4	1729.7	1674.4	64.0	
261	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3207.523838058	3207.795506604	0.272	48.4	1695.1	1646.7	160.0	end main phrase
262	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3223.567861145	3223.839529691	0.272	76.1	1677.8	1601.7	256.0	
263	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3227.642889341	3227.914557888	0.272	117.6	1753.9	1636.3	224.0	
264	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3231.640297953	3231.950776291	0.310	103.8	1767.8	1664.0	224.0	
265	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3235.792945734	3236.064614280	0.272	110.7	1757.4	1646.7	240.0	
266	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3253.490211043	3253.723069797	0.233	128.0	1653.6	1525.6	240.0	
267	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3257.914527370	3258.186195916	0.272	72.6	1719.4	1646.7	240.0	end pattern
268	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3341.697216947	3342.046505078	0.349	27.7	238.7	211.0	32.0	start pattern
269	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3344.491521996	3344.957239504	0.466	27.7	231.8	204.1	48.0	
270	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3346.897729121	3347.247017252	0.349	27.7	235.2	207.6	32.0	
271	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3349.303936246	3349.653224378	0.349	27.7	238.7	211.0	32.0	
272	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3351.632523787	3352.020621711	0.388	27.7	235.2	207.6	32.0	
273	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3353.805872158	3354.232779874	0.427	34.6	231.8	197.2	48.0	
274	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3355.940410737	3356.328508661	0.388	55.4	235.2	179.9	64.0	
275	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3358.307808070	3358.734715786	0.427	34.6	235.2	200.6	48.0	
276	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3373.886113649	3374.041352819	0.155	76.1	2037.6	1961.5	192.0	start gs
277	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3377.844712468	3377.961141845	0.116	45.0	2020.3	1975.4	48.0	
278	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3381.609262326	3381.764501495	0.155	65.7	2034.2	1968.4	144.0	
279	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3385.373812183	3385.529051353	0.155	53.6	2020.3	1966.7	64.0	
280	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3389.099552248	3389.293601210	0.194	41.5	1878.5	1837.0	48.0	
281	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3392.844697210	3393.038746171	0.194	34.6	1909.6	1875.0	48.0	
282	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3396.473412794	3396.628651963	0.155	57.1	2003.0	1945.9	64.0	
283	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3400.160343067	3400.393201821	0.233	83.0	1470.3	1387.2	160.0	
284	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3404.002512509	3404.196561470	0.194	65.7	1456.4	1390.7	160.0	
285	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3407.805872158	3408.038730912	0.233	57.1	1319.8	1262.7	240.0	
286	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3411.492802431	3411.686851393	0.194	55.4	1760.9	1705.5	256.0	
287	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3415.218542496	3415.490211043	0.272	69.2	1670.9	1601.7	240.0	
288	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3419.099521731	3419.293570692	0.194	58.8	1065.5	1006.7	128.0	
289	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3422.844666692	3423.038715654	0.194	57.1	1389.0	1331.9	64.0	
290	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3426.745050823	3426.977909577	0.233	79.6	1785.1	1705.5	304.0	
291	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3430.719228490	3430.913277452	0.194	55.4	1318.1	1262.7	64.0	
292	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3434.677827310	3434.871876271	0.194	65.7	1857.7	1792.0	288.0	
293	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3438.364757582	3438.597616336	0.233	76.1	1629.4	1553.3	224.0	
294	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3442.090497647	3442.362166194	0.272	58.8	1857.7	1798.9	112.0	end main phrase
295	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3452.336282826	3452.530331788	0.194	117.6	1345.7	1228.1	416.0	
296	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3456.644169777	3456.838218738	0.194	96.9	1494.5	1397.6	256.0	
297	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3460.719197973	3460.952056727	0.233	110.7	1587.9	1477.2	240.0	
298	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3464.794226169	3465.027084923	0.233	93.4	1684.8	1591.4	224.0	end pattern
299	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3575.510911633	3575.899009557	0.388	17.3	249.1	231.8	32.0	start pattern
300	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3577.955928551	3578.305216682	0.349	34.6	235.2	200.6	48.0	
301	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3580.672614015	3581.060711938	0.388	34.6	231.8	197.2	48.0	
302	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3583.195250517	3583.583348441	0.388	45.0	242.2	197.2	48.0	
303	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3585.446218473	3585.873126189	0.427	31.1	217.9	186.8	32.0	
304	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3587.968854976	3588.473382276	0.505	20.8	217.9	197.2	48.0	
305	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3590.080162611	3590.584689911	0.505	17.3	224.9	207.6	48.0	
306	Spectrogram 1	1	AU-AWBS03-151019-213000.wav	3592.563989321	3592.990897037	0.427	17.3	221.4	204.1	32.0	
307	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3610.571732969	3610.726972138	0.155	45.0	1722.8	1677.8	48.0	start gs
308	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3614.530331788	3614.685570957	0.155	51.9	1940.8	1888.9	64.0	
309	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3618.294881645	3618.450120815	0.155	27.7	2041.1	2013.4	32.0	
310	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3622.059431503	3622.253480465	0.194	34.6	2030.7	1996.1	48.0	
311	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3625.823981360	3626.018030322	0.194	41.5	1812.8	1771.2	160.0	
312	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3629.588531218	3629.743770387	0.155	58.8	1944.2	1885.4	64.0	
313	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3633.275461491	3633.469510452	0.194	41.5	1843.9	1802.4	176.0	
314	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3636.923581971	3637.078821140	0.155	57.1	1913.1	1856.0	64.0	
315	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3640.726941621	3640.882180790	0.155	51.9	1947.7	1895.8	160.0	
316	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3644.410045846	3644.604094808	0.194	57.1	1802.4	1745.3	64.0	
318	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3648.155190807	3648.388049561	0.233	48.4	1304.2	1255.8	288.0	
319	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3651.803311288	3652.036170042	0.233	55.4	1536.0	1480.6	64.0	
320	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3655.412621976	3655.684290522	0.272	58.8	1470.3	1411.5	240.0	
321	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3659.293601210	3659.565269756	0.272	58.8	1705.5	1646.7	64.0	
322	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3663.096960860	3663.329819614	0.233	41.5	1809.3	1767.8	48.0	
323	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3666.939130302	3667.171989056	0.233	34.6	1795.5	1760.9	48.0	
324	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3670.626060575	3670.897729121	0.272	69.2	1785.1	1715.9	416.0	
325	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3674.584659394	3674.895137733	0.310	62.3	1902.7	1840.4	64.0	
326	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3678.504448421	3678.776116967	0.272	51.9	2013.4	1961.5	128.0	end main phrase
327	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3692.592403042	3692.786452003	0.194	100.3	1688.2	1587.9	448.0	
328	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3696.512192069	3696.745050823	0.233	65.7	1975.4	1909.6	400.0	
329	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3700.544584425	3700.796848075	0.252	65.7	1643.2	1577.5	224.0	
330	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3711.120252839	3711.314301800	0.194	79.6	1650.2	1570.6	80.0	
331	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3715.234090827	3715.505759374	0.272	58.8	1629.4	1570.6	64.0	
332	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3719.270309231	3719.541977778	0.272	76.1	1750.5	1674.4	224.0	
333	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3723.655815766	3723.966294105	0.310	89.9	2020.3	1930.4	224.0	end pattern
334	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3806.933978043	3807.360885758	0.427	17.3	249.1	231.8	32.0	start pattern
335	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3809.534234130	3809.961141845	0.427	31.1	231.8	200.6	32.0	
336	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3811.901631463	3812.367348971	0.466	27.7	235.2	207.6	32.0	
337	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3814.540697342	3814.967605058	0.427	41.5	217.9	176.4	192.0	
338	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3816.908094675	3817.296192599	0.388	27.7	214.5	186.8	32.0	
339	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3819.081443046	3819.469540970	0.388	27.7	235.2	207.6	32.0	
340	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3821.099552248	3821.604079549	0.505	34.6	221.4	186.8	48.0	
341	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3823.544569166	3823.971476882	0.427	34.6	228.3	193.7	48.0	
342	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3826.377684007	3826.804591723	0.427	31.1	228.3	197.2	32.0	
343	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3839.747657470	3839.941706432	0.194	79.6	1947.7	1868.1	80.0	start gs
344	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3843.686851393	3843.919710147	0.233	79.6	2023.8	1944.2	176.0	
345	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3847.509615939	3847.703664901	0.194	43.2	1933.8	1890.6	48.0	
346	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3851.235356004	3851.429404966	0.194	100.3	1864.6	1764.3	144.0	
347	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3855.058120550	3855.252169512	0.194	55.4	1660.5	1605.2	160.0	
348	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3858.803265511	3858.997314473	0.194	64.0	1833.5	1769.5	160.0	
349	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3862.447559944	3862.719228490	0.272	45.0	1542.9	1497.9	48.0	
350	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3866.250919594	3866.444968555	0.194	41.5	1366.5	1325.0	48.0	
351	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3869.976659659	3870.209518413	0.233	62.3	1785.1	1722.8	144.0	
352	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3873.780019309	3873.974068270	0.194	55.4	1224.6	1169.3	144.0	
353	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3877.505759374	3877.699808335	0.194	76.1	1183.1	1107.0	208.0	
354	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3881.231499439	3881.425548400	0.194	76.1	1193.5	1117.4	256.0	
355	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3884.996049296	3885.228908050	0.233	46.7	1331.9	1285.2	48.0	
356	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3888.838218738	3889.071077492	0.233	58.8	1404.5	1345.7	128.0	
357	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3892.680388180	3892.952056727	0.272	62.3	1681.3	1619.0	64.0	
358	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3896.444938038	3896.677796792	0.233	83.0	1349.2	1266.2	208.0	
359	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3900.481156442	3900.675205403	0.194	48.4	1715.9	1667.5	128.0	
360	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3904.129276922	3904.400945469	0.272	55.4	1594.8	1539.5	64.0	
361	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3907.777397403	3908.049065949	0.272	58.8	1798.9	1740.1	144.0	end main phrase
362	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3919.397104162	3919.629962916	0.233	145.3	1459.9	1314.6	176.0	
363	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3923.743800905	3923.976659659	0.233	103.8	1965.0	1861.2	256.0	
364	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3927.702399724	3927.935258478	0.233	72.6	1456.4	1383.8	240.0	
365	Spectrogram 1	1	AU-AWBS03-151019-214000.wav	3931.893857297	3932.165525844	0.272	117.6	1802.4	1684.8	352.0	end pattern
366	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4597.940410737	4598.406128246	0.466	34.6	235.2	200.6	48.0	start pattern
367	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4601.161623502	4601.743770387	0.582	31.1	242.2	211.0	32.0	
368	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4603.800689381	4604.227597097	0.427	41.5	235.2	193.7	48.0	
369	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4607.177141315	4607.720478408	0.543	51.9	238.7	186.8	64.0	
370	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4610.243114911	4610.825261796	0.582	45.0	231.8	186.8	48.0	
371	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4613.037419959	4613.697186429	0.660	38.1	221.4	183.4	48.0	
372	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4615.575635310	4616.157782196	0.582	34.6	221.4	186.8	48.0	
373	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4632.380275396	4632.574324357	0.194	55.4	1667.5	1612.1	64.0	start gs
374	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4636.086610565	4636.280659526	0.194	57.1	1430.5	1373.4	96.0	
375	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4639.889970214	4640.084019176	0.194	62.3	1404.5	1342.3	64.0	
376	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4643.635115176	4643.790354345	0.155	86.5	1297.3	1210.8	160.0	
377	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4647.205616071	4647.399665033	0.194	69.2	1484.1	1414.9	256.0	
378	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4651.008975721	4651.203024683	0.194	55.4	1297.3	1241.9	64.0	
379	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4654.773525579	4654.967574540	0.194	34.6	1740.1	1705.5	48.0	
380	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4658.538075436	4658.809743982	0.272	45.0	1805.8	1760.9	208.0	
381	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4662.419054670	4662.651913425	0.233	48.4	1843.9	1795.5	400.0	
382	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4666.300033905	4666.494082867	0.194	41.5	1646.7	1605.2	48.0	
383	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4670.274211573	4670.545880119	0.272	62.3	1757.4	1695.1	240.0	
384	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4674.155190807	4674.388049561	0.233	48.4	1757.4	1709.0	64.0	
385	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4678.191409211	4678.463077757	0.272	41.5	1373.4	1331.9	48.0	
386	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4682.188817822	4682.421676577	0.233	76.1	1774.7	1698.6	384.0	
387	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4686.108606849	4686.341465603	0.233	65.7	1899.2	1833.5	384.0	
388	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4690.261254630	4690.455303592	0.194	72.6	1556.8	1484.1	208.0	
389	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4694.181043657	4694.375092619	0.194	62.3	1861.2	1798.9	224.0	
390	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4698.023213099	4698.217262061	0.194	83.0	1501.4	1418.4	240.0	
391	Spectrogram 1	1	AU-AWBS03-151019-215000.wav	4702.059431503	4702.292290257	0.233	83.0	1442.6	1359.6	224.0	end pattern - no terminal phrase
392	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4890.931398577	4891.397116085	0.466	20.8	231.8	211.0	32.0	start pattern
393	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4892.871888194	4893.376415494	0.505	20.8	224.9	204.1	32.0	
394	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4894.967616981	4895.355714904	0.388	31.1	238.7	207.6	32.0	
395	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4897.412633898	4897.917161199	0.505	38.1	245.6	207.6	48.0	
396	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4900.012889985	4900.439797701	0.427	34.6	235.2	200.6	48.0	
397	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4902.729575450	4903.078863581	0.349	31.1	242.2	211.0	32.0	
398	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4923.221145808	4923.415194769	0.194	45.0	2003.0	1958.1	48.0	start gs
399	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4927.063315250	4927.218554419	0.155	55.4	2016.9	1961.5	64.0	
400	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4930.905484692	4931.060723861	0.155	48.4	1857.7	1809.3	64.0	
401	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4934.689439445	4934.883488407	0.194	36.3	1795.5	1759.1	48.0	
402	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4938.240535445	4938.473394199	0.233	58.8	1504.9	1446.1	64.0	
403	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4942.121514679	4942.354373433	0.233	34.6	1487.6	1453.0	48.0	
404	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4945.924874329	4946.118923291	0.194	48.4	1570.6	1522.2	160.0	
405	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4949.685598139	4949.879647101	0.194	46.7	1544.6	1497.9	48.0	
406	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4953.430743100	4953.702411647	0.272	62.3	1491.0	1428.8	192.0	
407	Spectrogram 1	1	AU-AWBS03-151019-220000.wav	4957.350532127	4957.544581089	0.194	58.8	1947.7	1888.9	240.0	
