Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
225	Spectrogram 1	1	AU-BS02a-120827-043000.wav	1907.729	1907.910	0.180	45.7	1808.2	1762.6	184.0	
226	Spectrogram 1	1	AU-BS02a-120827-043000.wav	1912.218	1912.444	0.226	44.1	1971.1	1926.9	88.0	end pattern
227	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2220.361	2220.947	0.586	30.4	228.3	197.9	104.0	start pattern
228	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2222.842	2223.429	0.586	30.4	222.2	191.8	32.0	
229	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2225.233	2225.910	0.677	39.6	219.2	179.6	40.0	
230	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2227.714	2228.481	0.767	15.2	225.3	210.0	64.0	
231	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2229.835	2230.556	0.722	21.3	222.2	200.9	24.0	
232	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2232.271	2232.947	0.677	24.4	228.3	204.0	40.0	
233	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2234.842	2235.609	0.767	24.4	222.2	197.9	40.0	
234	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2237.910	2238.767	0.857	24.4	249.6	225.3	32.0	
235	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2251.308	2251.489	0.180	57.8	1035.0	977.2	192.0	start gs
236	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2255.368	2255.594	0.226	33.5	1744.3	1710.8	208.0	
237	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2259.248	2259.429	0.180	39.6	1455.1	1415.5	192.0	
238	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2263.173	2263.398	0.226	30.4	1497.7	1467.3	88.0	
239	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2267.008	2267.233	0.226	42.6	1978.7	1936.1	280.0	
240	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2270.797	2271.023	0.226	39.6	1710.8	1671.2	240.0	
241	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2274.632	2274.857	0.226	36.5	1695.6	1659.1	208.0	
242	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2278.511	2278.692	0.180	21.3	1838.7	1817.4	248.0	
243	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2282.391	2282.571	0.180	27.4	1677.3	1649.9	608.0	
244	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2286.226	2286.406	0.180	33.5	1747.3	1713.9	200.0	
245	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2290.150	2290.331	0.180	36.5	1576.9	1540.3	184.0	
246	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2293.895	2294.120	0.226	39.6	1643.8	1604.3	208.0	
247	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2297.684	2297.910	0.226	27.4	1080.7	1053.3	128.0	
248	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2301.699	2301.925	0.226	21.3	1108.1	1086.8	24.0	
249	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2305.895	2306.165	0.271	36.5	876.7	840.2	168.0	
250	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2309.820	2310.045	0.226	27.4	1850.8	1823.4	120.0	
251	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2313.880	2314.105	0.226	36.5	706.2	669.7	168.0	
252	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2317.489	2317.714	0.226	36.5	627.1	590.6	168.0	end main phrase
253	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2360.436	2360.707	0.271	33.5	1841.7	1808.2	120.0	
254	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2364.271	2364.496	0.226	27.4	1649.9	1622.5	32.0	
255	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2368.466	2368.692	0.226	51.8	1975.6	1923.9	168.0	
256	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2372.526	2372.752	0.226	57.8	1920.9	1863.0	112.0	
257	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2376.406	2376.677	0.271	63.9	1707.8	1643.8	176.0	
258	Spectrogram 1	1	AU-BS02a-120827-043000.wav	2380.421	2380.692	0.271	27.4	1473.4	1446.0	48.0	end pattern
259	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2629.759	2630.571	0.812	21.3	191.8	170.5	32.0	start pattern
260	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2632.195	2633.008	0.812	42.6	200.9	158.3	48.0	
261	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2634.722	2635.398	0.677	21.3	191.8	170.5	24.0	
262	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2637.158	2637.835	0.677	33.5	210.0	176.6	40.0	
263	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2639.774	2640.541	0.767	18.3	200.9	182.6	24.0	
264	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2643.293	2644.060	0.767	15.2	210.0	194.8	56.0	
265	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2660.571	2660.752	0.180	42.6	1951.3	1908.7	152.0	start gs
266	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2664.451	2664.632	0.180	60.9	1716.9	1656.0	616.0	
267	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2668.376	2668.556	0.180	28.9	1200.9	1172.0	208.0	
268	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2672.211	2672.391	0.180	45.7	1622.5	1576.9	160.0	
269	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2676.135	2676.316	0.180	36.5	1628.6	1592.1	208.0	
270	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2680.060	2680.286	0.226	30.4	1990.9	1960.4	208.0	
271	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2683.940	2684.165	0.226	21.3	1860.0	1838.7	64.0	
272	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2687.820	2688.045	0.226	27.4	1869.1	1841.7	184.0	
273	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2691.789	2692.015	0.226	30.4	1975.6	1945.2	192.0	
274	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2695.805	2695.985	0.180	39.6	1735.2	1695.6	184.0	
275	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2699.639	2699.865	0.226	15.2	1640.8	1625.6	200.0	
276	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2703.564	2703.789	0.226	27.4	1196.3	1168.9	184.0	
277	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2707.398	2707.624	0.226	27.4	1324.2	1296.8	136.0	
278	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2711.459	2711.684	0.226	33.5	1646.9	1613.4	72.0	
279	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2715.429	2715.699	0.271	33.5	1458.1	1424.7	224.0	
280	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2719.173	2719.398	0.226	27.4	1263.3	1235.9	120.0	
281	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2723.278	2723.504	0.226	18.3	1141.6	1123.3	224.0	
282	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2726.977	2727.203	0.226	36.5	1007.6	971.1	128.0	end main phrase
283	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2742.271	2742.541	0.271	67.0	1509.9	1442.9	80.0	
284	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2746.376	2746.602	0.226	45.7	1248.1	1202.4	224.0	
285	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2750.571	2750.842	0.271	48.7	1372.9	1324.2	64.0	
286	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2766.000	2766.316	0.316	18.3	657.5	639.3	160.0	
287	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2769.947	2770.263	0.316	33.5	1671.2	1637.7	224.0	
288	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2774.211	2774.481	0.271	54.8	1418.6	1363.8	224.0	
289	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2778.406	2778.767	0.361	45.7	1872.1	1826.5	136.0	
290	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2794.692	2794.962	0.271	42.6	1406.4	1363.8	128.0	
291	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2799.113	2799.429	0.316	21.3	1984.8	1963.5	200.0	
292	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2803.173	2803.534	0.361	18.3	1984.8	1966.5	40.0	end pattern
293	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2920.060	2920.737	0.677	39.6	213.1	173.5	40.0	start pattern
294	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2922.947	2923.579	0.632	18.3	222.2	204.0	48.0	
295	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2925.338	2926.105	0.767	15.2	207.0	191.8	40.0	
296	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2927.684	2928.316	0.632	36.5	204.0	167.4	40.0	
297	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2929.895	2930.571	0.677	21.3	188.7	167.4	40.0	
298	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2932.376	2933.143	0.767	24.4	197.9	173.5	32.0	
299	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2934.632	2935.308	0.677	12.2	204.0	191.8	24.0	
300	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2936.977	2937.744	0.767	18.3	197.9	179.6	40.0	
301	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2940.045	2940.812	0.767	21.3	200.9	179.6	24.0	
302	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2956.737	2956.917	0.180	42.6	1336.4	1293.8	208.0	start gs
303	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2960.617	2960.797	0.180	39.6	1975.6	1936.1	192.0	
304	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2964.451	2964.632	0.180	30.4	1984.8	1954.3	208.0	
305	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2968.286	2968.466	0.180	27.4	1978.7	1951.3	200.0	
306	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2972.030	2972.256	0.226	30.4	1984.8	1954.3	264.0	
307	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2975.865	2976.090	0.226	33.5	1975.6	1942.2	200.0	
308	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2979.699	2979.880	0.180	24.4	1954.3	1930.0	200.0	
309	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2983.579	2983.805	0.226	36.5	1966.5	1930.0	200.0	
310	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2987.323	2987.549	0.226	18.3	1987.8	1969.6	72.0	
311	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2991.203	2991.474	0.271	33.5	1984.8	1951.3	40.0	
312	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2995.015	2995.241	0.226	32.0	1898.0	1866.1	184.0	
313	Spectrogram 1	1	AU-BS02a-120827-050000.wav	2998.962	2999.233	0.271	36.5	1783.9	1747.3	72.0	
314	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3002.977	3003.248	0.271	42.6	1114.2	1071.5	136.0	
315	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3006.902	3007.128	0.226	12.3	1038.5	1026.2	104.0	
316	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3010.827	3011.053	0.226	18.5	776.6	758.1	152.0	
317	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3014.436	3014.707	0.271	21.6	656.4	634.8	112.0	
318	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3018.090	3018.406	0.316	49.3	748.8	699.5	280.0	end main phrase - there are terminal phrases but can't pick them out
319	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3238.669	3239.301	0.632	37.0	184.9	147.9	40.0	start pattern
320	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3241.150	3241.737	0.586	24.7	197.2	172.6	40.0	
321	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3243.226	3243.902	0.677	18.5	228.0	209.6	48.0	
322	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3245.707	3246.293	0.586	12.3	249.6	237.3	48.0	
323	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3247.917	3248.639	0.722	33.9	221.9	188.0	40.0	
324	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3250.128	3250.940	0.812	21.6	231.1	209.6	48.0	
325	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3252.609	3253.556	0.947	15.4	212.6	197.2	40.0	
326	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3255.000	3255.722	0.722	15.4	194.1	178.7	24.0	
327	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3257.977	3258.654	0.677	24.7	197.2	172.6	32.0	
328	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3260.684	3261.361	0.677	18.5	191.1	172.6	48.0	
329	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3273.767	3273.947	0.180	40.1	1081.7	1041.6	216.0	start gs
330	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3277.692	3277.872	0.180	64.7	1728.8	1664.1	112.0	
331	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3281.571	3281.752	0.180	33.9	1873.7	1839.8	104.0	
332	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3285.361	3285.541	0.180	18.5	1941.4	1923.0	216.0	
333	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3289.241	3289.466	0.226	27.7	1981.5	1953.8	96.0	
334	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3293.030	3293.211	0.180	46.2	1963.0	1916.8	200.0	
335	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3296.910	3297.135	0.226	33.9	1969.2	1935.3	632.0	
336	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3300.744	3300.970	0.226	37.0	1987.7	1950.7	40.0	
337	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3304.534	3304.759	0.226	46.2	1978.4	1932.2	176.0	
338	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3308.414	3308.594	0.180	52.4	1993.8	1941.4	176.0	
339	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3312.248	3312.519	0.271	24.7	1984.6	1959.9	160.0	
340	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3316.128	3316.399	0.271	21.6	1938.4	1916.8	176.0	
341	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3320.008	3320.233	0.226	18.5	1984.6	1966.1	72.0	
342	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3323.977	3324.203	0.226	21.6	1731.9	1710.3	200.0	
343	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3327.993	3328.218	0.226	24.7	1306.6	1282.0	240.0	
344	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3332.008	3332.233	0.226	43.1	1756.5	1713.4	72.0	
345	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3336.293	3336.519	0.226	46.2	1374.4	1328.2	128.0	
346	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3340.399	3340.624	0.226	27.7	1691.8	1664.1	200.0	
347	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3344.774	3345.045	0.271	40.1	1303.5	1263.5	200.0	
348	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3349.105	3349.376	0.271	30.8	1682.6	1651.8	200.0	
349	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3353.301	3353.526	0.226	43.1	1725.7	1682.6	176.0	end pattern
351	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3535.128	3535.760	0.632	18.5	212.6	194.1	88.0	start pattern
352	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3537.564	3538.241	0.677	15.4	225.0	209.6	48.0	
353	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3540.136	3540.722	0.586	27.7	237.3	209.6	32.0	
354	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3542.346	3543.068	0.722	37.0	231.1	194.1	40.0	
355	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3544.917	3545.684	0.767	30.8	225.0	194.1	32.0	
356	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3547.173	3547.895	0.722	24.7	221.9	197.2	56.0	
357	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3549.970	3550.737	0.767	24.7	218.8	194.1	40.0	
358	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3553.714	3554.572	0.857	27.7	231.1	203.4	32.0	
359	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3567.113	3567.293	0.180	37.0	949.2	912.2	160.0	start gs
360	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3571.173	3571.354	0.180	26.2	1933.7	1907.6	184.0	
361	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3575.098	3575.278	0.180	40.1	1987.7	1947.6	192.0	
362	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3578.932	3579.203	0.271	37.0	1673.3	1636.4	168.0	
363	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3582.767	3582.948	0.180	33.9	1892.1	1858.2	136.0	
364	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3586.602	3586.782	0.180	33.9	1981.5	1947.6	248.0	
365	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3590.436	3590.662	0.226	18.5	1768.9	1750.4	200.0	
366	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3594.316	3594.542	0.226	21.6	1901.4	1879.8	200.0	
367	Spectrogram 1	1	AU-BS02a-120827-051000.wav	3598.173	3598.399	0.226	38.5	1970.7	1932.2	168.0	
368	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3601.985	3602.211	0.226	40.1	1953.8	1913.7	160.0	
369	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3605.887	3606.113	0.226	24.7	1935.3	1910.6	160.0	
370	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3609.699	3609.925	0.226	27.7	1787.4	1759.6	160.0	
371	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3613.489	3613.760	0.271	26.2	1890.6	1864.4	216.0	
372	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3617.459	3617.729	0.271	37.0	1608.6	1571.6	72.0	
373	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3621.384	3621.654	0.271	30.8	939.9	909.1	200.0	
374	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3625.511	3625.737	0.226	33.9	779.7	745.8	224.0	
375	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3629.188	3629.459	0.271	46.2	490.0	443.8	120.0	
376	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3632.842	3633.158	0.316	37.0	453.0	416.0	120.0	end main phrase
377	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3648.857	3649.173	0.316	30.8	1436.1	1405.2	32.0	
378	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3652.963	3653.278	0.316	43.1	1772.0	1728.8	200.0	
379	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3657.068	3657.384	0.316	30.8	1602.5	1571.6	64.0	
380	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3661.038	3661.399	0.361	24.7	1796.6	1772.0	40.0	
381	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3675.699	3676.015	0.316	18.5	1944.5	1926.0	176.0	
382	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3680.030	3680.346	0.316	37.0	1392.9	1355.9	56.0	
383	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3683.910	3684.271	0.361	43.1	1876.7	1833.6	176.0	
384	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3688.060	3688.511	0.451	49.3	1978.4	1929.1	56.0	end pattern
385	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3800.526	3801.068	0.541	24.7	225.0	200.3	48.0	start pattern
386	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3803.323	3803.910	0.586	15.4	237.3	221.9	48.0	
387	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3805.805	3806.436	0.632	37.0	246.5	209.6	48.0	
388	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3808.421	3809.188	0.767	15.4	258.9	243.5	48.0	
389	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3810.970	3811.557	0.586	24.7	197.2	172.6	48.0	
390	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3813.293	3813.925	0.632	43.1	206.5	163.3	48.0	
391	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3815.639	3816.496	0.857	27.7	194.1	166.4	32.0	
392	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3818.256	3819.203	0.947	12.3	191.1	178.7	24.0	
393	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3821.504	3822.361	0.857	12.3	188.0	175.7	24.0	
394	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3834.496	3834.722	0.226	49.3	1525.4	1476.1	72.0	start gs
395	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3838.421	3838.602	0.180	40.1	1621.0	1580.9	360.0	
396	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3842.301	3842.481	0.180	37.0	1984.6	1947.6	616.0	
397	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3846.090	3846.271	0.180	40.1	1768.9	1728.8	216.0	
398	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3849.925	3850.105	0.180	18.5	1855.2	1836.7	224.0	
399	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3853.782	3853.940	0.158	37.0	1867.5	1830.5	192.0	
400	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3857.549	3857.775	0.226	55.5	1981.5	1926.0	184.0	
401	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3861.474	3861.654	0.180	33.9	1972.3	1938.4	224.0	
402	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3865.308	3865.534	0.226	27.7	1735.0	1707.2	128.0	
403	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3869.143	3869.414	0.271	40.1	1981.5	1941.4	120.0	
404	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3872.932	3873.158	0.226	37.0	1614.8	1577.8	72.0	
405	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3876.812	3877.038	0.226	27.7	1799.7	1772.0	72.0	
406	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3880.602	3880.872	0.271	40.1	1451.5	1411.4	56.0	
407	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3884.594	3884.820	0.226	43.1	678.0	634.8	48.0	
408	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3888.587	3888.857	0.271	24.7	610.2	585.5	56.0	
409	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3892.241	3892.511	0.271	29.3	1986.1	1956.9	32.0	
410	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3895.760	3896.030	0.271	24.7	1691.8	1667.2	112.0	
411	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3899.459	3899.729	0.271	24.7	1852.1	1827.4	168.0	end maoin phrase
412	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3912.677	3912.948	0.271	52.4	1026.2	973.8	56.0	
413	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3916.647	3916.963	0.316	27.7	1959.9	1932.2	48.0	
414	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3920.662	3920.932	0.271	64.7	1765.8	1701.1	128.0	
415	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3924.677	3924.948	0.271	15.4	1972.3	1956.9	40.0	
416	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3929.053	3929.323	0.271	64.7	1882.9	1818.2	216.0	
417	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3944.842	3945.203	0.361	52.4	597.8	545.5	72.0	
418	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3948.902	3949.128	0.226	46.2	1617.9	1571.6	48.0	
419	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3952.963	3953.188	0.226	61.6	1485.4	1423.7	120.0	
420	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3957.339	3957.519	0.180	37.0	1457.6	1420.6	104.0	
421	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3972.632	3972.948	0.316	67.8	872.1	804.3	136.0	
422	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3976.963	3977.233	0.271	70.9	1719.6	1648.7	168.0	
423	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3981.293	3981.474	0.180	40.1	1047.8	1007.7	48.0	
424	Spectrogram 1	1	AU-BS02a-120827-052000.wav	3985.511	3985.737	0.226	50.8	1483.8	1433.0	688.0	end pattern
425	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4122.316	4123.038	0.722	15.4	209.6	194.1	40.0	start pattern
426	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4125.023	4125.519	0.496	21.6	234.2	212.6	24.0	
427	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4127.369	4127.955	0.586	9.2	225.0	215.7	56.0	
428	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4129.669	4130.256	0.586	12.3	212.6	200.3	24.0	
429	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4132.286	4133.008	0.722	6.2	225.0	218.8	8.0	
430	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4134.632	4135.263	0.632	12.3	221.9	209.6	24.0	
431	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4136.978	4137.609	0.632	18.5	240.4	221.9	24.0	
432	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4139.459	4140.000	0.541	30.8	221.9	191.1	32.0	
433	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4142.256	4143.068	0.812	12.3	215.7	203.4	24.0	
434	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4144.963	4145.459	0.496	18.5	231.1	212.6	32.0	
435	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4158.090	4158.271	0.180	46.2	1226.5	1180.3	192.0	start gs
436	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4162.060	4162.241	0.180	58.6	1722.7	1664.1	176.0	
437	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4165.940	4166.120	0.180	43.1	1944.5	1901.4	176.0	
438	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4169.775	4169.955	0.180	21.6	1996.9	1975.3	72.0	
439	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4173.564	4173.699	0.135	55.5	1704.2	1648.7	688.0	
440	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4177.444	4177.624	0.180	27.7	1756.5	1728.8	184.0	
441	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4181.188	4181.414	0.226	43.1	1996.9	1953.8	224.0	
442	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4185.068	4185.248	0.180	9.2	1913.7	1904.5	192.0	
443	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4188.902	4189.128	0.226	37.0	1993.8	1956.9	192.0	
444	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4192.692	4192.917	0.226	52.4	1990.8	1938.4	304.0	
445	Spectrogram 1	1	AU-BS02a-120827-052000.wav	4196.436	4196.617	0.180	38.5	1225.0	1186.4	40.0	
446	Spectrogram 1	1	AU-BS02a-120827-053000.wav	4200.271	4200.496	0.226	49.3	1932.2	1882.9	192.0	
