Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
226	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12455.554	12455.777	0.223	602.2	903.3	301.1	640.0	
227	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12456.714	12456.937	0.223	611.7	881.1	269.4	648.0	
228	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12457.829	12458.052	0.223	608.6	897.0	288.4	648.0	
229	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12458.855	12459.167	0.312	605.4	893.8	288.4	648.0	
230	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12461.844	12462.647	0.803	171.2	237.7	66.6	216.0	DS
231	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12464.431	12464.610	0.178	583.2	874.8	291.6	624.0	terminal
232	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12465.591	12465.770	0.178	580.0	884.3	304.3	616.0	
233	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12466.662	12466.885	0.223	586.4	881.1	294.8	632.0	
234	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12467.732	12467.955	0.223	589.5	893.8	304.3	624.0	
235	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12468.803	12469.026	0.223	589.5	884.3	294.8	640.0	
236	Spectrogram 1	1	AU-BS02a-110917-033000.wav	12469.918	12470.141	0.223	592.7	922.3	329.6	640.0	end pattern
237	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12940.126	12940.439	0.312	599.0	966.7	367.7	624.0	start pattern
238	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12941.242	12941.509	0.268	583.2	976.2	393.0	616.0	
239	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12942.401	12942.625	0.223	576.9	988.9	412.0	624.0	
240	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12943.517	12943.740	0.223	561.0	982.6	421.6	640.0	
241	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12944.587	12944.810	0.223	580.0	985.7	405.7	624.0	
242	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12945.613	12945.881	0.268	580.0	995.2	415.2	640.0	
243	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12946.729	12946.996	0.268	592.7	954.0	361.3	640.0	
244	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12947.799	12948.067	0.268	576.9	973.1	396.2	640.0	
245	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12948.914	12949.182	0.268	576.9	982.6	405.7	632.0	
246	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12950.030	12950.297	0.268	592.7	973.1	380.3	624.0	
247	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12951.100	12951.413	0.312	599.0	982.6	383.5	688.0	
248	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12952.260	12952.483	0.223	586.4	969.9	383.5	624.0	
249	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12953.375	12953.732	0.357	583.2	998.4	415.2	624.0	
250	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12954.491	12954.803	0.312	589.5	988.9	399.4	640.0	
251	Spectrogram 1	1	AU-BS02a-110917-034000.wav	12957.881	12958.862	0.981	161.6	244.1	82.4	224.0	DS
