Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
213	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4312.086634390	4312.319493144	0.233	76.1	2027.2	1951.1	96.0	
214	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4315.424276532	4315.618325494	0.194	72.6	2030.7	1958.1	176.0	
215	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4319.091801909	4319.285850870	0.194	55.4	1916.5	1861.2	192.0	
216	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4328.231508006	4328.425556968	0.194	76.1	1632.9	1556.8	80.0	
217	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4329.861519284	4330.016758454	0.155	83.0	1878.5	1795.5	96.0	
218	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4331.491530563	4331.685579524	0.194	72.6	2041.1	1968.4	192.0	
219	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4334.790362912	4335.023221666	0.233	69.2	1674.4	1605.2	192.0	
220	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4338.477293185	4338.671342147	0.194	83.0	1702.1	1619.0	192.0	
221	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4346.394490823	4346.588539785	0.194	72.6	1660.5	1587.9	80.0	
222	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4348.063311894	4348.257360856	0.194	72.6	1823.1	1750.5	80.0	
223	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4349.809752549	4350.003801511	0.194	76.1	1947.7	1871.6	80.0	
224	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4351.439763828	4351.672622582	0.233	89.9	2041.1	1951.1	96.0	
225	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4354.699786385	4354.893835347	0.194	76.1	2041.1	1965.0	192.0	
226	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4358.309097073	4358.541955827	0.233	83.0	2034.2	1951.1	192.0	
227	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4367.483786915	4367.716645669	0.233	86.5	1567.1	1480.6	96.0	
228	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4369.230227570	4369.463086324	0.233	83.0	1795.5	1712.4	96.0	
229	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4370.860238849	4371.093097603	0.233	69.2	2034.2	1965.0	192.0	
230	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4374.042641821	4374.275500575	0.233	93.4	1978.8	1885.4	192.0	
231	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4377.768381886	4378.001240640	0.233	83.0	1958.1	1875.0	96.0	
232	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4388.479884573	4388.673933535	0.194	86.5	1996.1	1909.6	96.0	
233	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4390.071086059	4390.342754606	0.272	76.1	2034.2	1958.1	80.0	
234	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4393.447537993	4393.680396747	0.233	65.7	2034.2	1968.4	192.0	
235	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4397.095658474	4397.289707436	0.194	76.1	1895.8	1819.7	80.0	
236	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4407.574302407	4407.768351369	0.194	76.1	1369.9	1293.8	80.0	
237	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4409.243123478	4409.475982232	0.233	72.6	2037.6	1965.0	224.0	
238	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4412.580765619	4412.813624373	0.233	72.6	2041.1	1968.4	192.0	
239	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4416.283274741	4416.516133495	0.233	89.9	2037.6	1947.7	192.0	
240	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4425.403575942	4425.597624903	0.194	86.5	1837.0	1750.5	96.0	
241	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4427.150016597	4427.344065559	0.194	89.9	1840.4	1750.5	96.0	
242	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4428.780027876	4429.012886630	0.233	79.6	2037.6	1958.1	80.0	
243	Spectrogram 1	1	AU-AWBS03-150621-001000.wav	4432.117670017	4432.350528771	0.233	65.7	2030.7	1965.0	176.0	end pattern
