Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
224	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22308.804	22309.010	0.206	19.4	819.4	800.0	88.0	
225	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22317.381	22317.546	0.165	22.6	1677.4	1654.8	200.0	
226	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22317.835	22318.082	0.247	22.6	932.3	909.7	280.0	
227	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22322.392	22322.619	0.227	53.2	1075.8	1022.6	56.0	
228	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22322.866	22323.113	0.247	58.1	532.3	474.2	248.0	
229	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22327.361	22327.608	0.247	38.7	1538.7	1500.0	144.0	
230	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22327.856	22328.103	0.247	41.9	732.3	690.3	192.0	
231	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22332.433	22332.680	0.247	54.8	1190.3	1135.5	192.0	
232	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22332.928	22333.093	0.165	58.1	677.4	619.4	200.0	
233	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22337.464	22337.629	0.165	48.4	1351.6	1303.2	272.0	
234	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22337.876	22338.124	0.247	61.3	896.8	835.5	272.0	
235	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22342.454	22342.660	0.206	45.2	471.0	425.8	48.0	
236	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22342.907	22343.155	0.247	71.0	706.5	635.5	352.0	
237	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22347.402	22347.567	0.165	54.8	541.9	487.1	88.0	
238	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22347.814	22348.062	0.247	58.1	548.4	490.3	88.0	
239	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22352.268	22352.515	0.247	48.4	438.7	390.3	248.0	
240	Spectrogram 1	1	AU-BS04b-140826-231000.wav	22352.804	22353.052	0.247	48.4	471.0	422.6	152.0	
