Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
222	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5444.030	5444.256	0.226	59.2	1881.6	1822.4	64.0	
223	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5444.526	5444.752	0.226	81.0	810.0	729.0	224.0	
224	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5448.992	5449.218	0.226	68.5	1937.7	1869.2	240.0	
225	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5449.444	5449.669	0.226	81.0	1819.3	1738.3	336.0	
226	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5630.120	5630.346	0.226	31.2	1722.7	1691.6	272.0	start pattern
227	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5630.571	5630.842	0.271	31.2	1507.8	1476.6	416.0	
228	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5639.368	5639.594	0.226	24.9	1909.7	1884.7	48.0	
229	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5639.865	5640.090	0.226	37.4	1934.6	1897.2	544.0	
230	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5644.421	5644.647	0.226	56.1	1856.7	1800.6	240.0	
231	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5644.917	5645.233	0.316	56.1	1750.8	1694.7	64.0	
232	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5649.429	5649.654	0.226	31.2	1461.1	1429.9	272.0	
233	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5649.925	5650.195	0.271	43.6	1672.9	1629.3	304.0	
234	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5654.436	5654.707	0.271	43.6	1567.0	1523.4	288.0	
235	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5654.977	5655.248	0.271	46.7	1573.2	1526.5	320.0	
236	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5659.444	5659.669	0.226	34.3	1573.2	1538.9	320.0	
237	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5659.940	5660.211	0.271	46.7	1461.1	1414.3	192.0	
238	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5664.383	5664.609	0.226	63.9	1853.6	1789.7	64.0	
239	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5664.857	5665.083	0.226	71.7	1405.0	1333.3	240.0	
240	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5669.278	5669.504	0.226	40.5	1314.6	1274.1	368.0	
241	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5669.797	5670.023	0.226	34.3	1105.9	1071.7	192.0	
242	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5674.241	5674.421	0.180	65.4	1984.4	1919.0	256.0	
243	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5674.737	5674.962	0.226	65.4	1037.4	972.0	160.0	
244	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5679.203	5679.429	0.226	37.4	1990.7	1953.3	800.0	
245	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5679.744	5679.925	0.180	46.7	1243.0	1196.3	192.0	
246	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5829.113	5829.293	0.180	56.1	1364.5	1308.4	80.0	start pattern
247	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5829.564	5829.835	0.271	43.6	1990.7	1947.0	80.0	
248	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5838.271	5838.496	0.226	59.2	1866.0	1806.9	112.0	
249	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5838.857	5839.083	0.226	43.6	1130.8	1087.2	64.0	
250	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5843.323	5843.549	0.226	56.1	1984.4	1928.3	112.0	
251	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5843.774	5844.045	0.271	43.6	1099.7	1056.1	48.0	
252	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5848.286	5848.511	0.226	31.2	1981.3	1950.2	272.0	
253	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5848.782	5849.053	0.271	46.7	1990.7	1943.9	304.0	
254	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5853.293	5853.519	0.226	37.4	1996.9	1959.5	336.0	
255	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5853.767	5853.992	0.226	34.3	1813.1	1778.8	112.0	
256	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5858.346	5858.571	0.226	59.2	1909.7	1850.5	128.0	
257	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5858.842	5859.023	0.180	49.8	1302.2	1252.3	128.0	
258	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5863.173	5863.444	0.271	37.4	1881.6	1844.2	240.0	
259	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5863.714	5863.940	0.226	65.4	1788.2	1722.7	192.0	
260	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5868.271	5868.496	0.226	31.2	1009.3	978.2	208.0	
261	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5868.767	5868.992	0.226	49.8	972.0	922.1	176.0	
262	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5873.278	5873.504	0.226	43.6	996.9	953.3	208.0	
263	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5873.774	5874.045	0.271	49.8	990.7	940.8	144.0	
264	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5878.241	5878.466	0.226	43.6	819.3	775.7	320.0	
265	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5878.737	5879.008	0.271	40.5	841.1	800.6	288.0	
266	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5883.293	5883.564	0.271	46.7	947.0	900.3	336.0	
267	Spectrogram 1	1	AU-AWBS03-151201-041000.wav	5883.789	5884.060	0.271	71.7	950.2	878.5	192.0	
268	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6083.865	6084.045	0.180	43.6	1772.6	1729.0	144.0	start pattern
269	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6084.316	6084.541	0.226	34.3	1769.5	1735.2	384.0	
270	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6092.977	6093.158	0.180	31.2	1588.8	1557.6	224.0	
271	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6093.429	6093.654	0.226	43.6	1570.1	1526.5	160.0	
272	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6097.940	6098.165	0.226	59.2	1978.2	1919.0	144.0	
273	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6098.481	6098.752	0.271	43.6	1894.1	1850.5	240.0	
274	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6102.992	6103.218	0.226	43.6	1962.6	1919.0	144.0	
275	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6103.489	6103.759	0.271	49.8	1766.4	1716.5	144.0	
276	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6108.090	6108.271	0.180	53.0	1993.8	1940.8	128.0	
277	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6108.541	6108.722	0.180	56.1	1937.7	1881.6	144.0	
278	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6113.008	6113.233	0.226	34.3	1775.7	1741.4	144.0	
279	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6113.504	6113.729	0.226	40.5	1694.7	1654.2	128.0	
280	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6118.015	6118.195	0.180	65.4	1853.6	1788.2	336.0	
281	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6118.511	6118.737	0.226	65.4	1813.1	1747.7	144.0	
282	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6123.023	6123.248	0.226	40.5	1607.5	1567.0	288.0	
283	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6123.564	6123.789	0.226	46.7	1591.9	1545.2	288.0	
284	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6127.985	6128.211	0.226	49.8	1439.3	1389.4	256.0	
285	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6128.436	6128.662	0.226	40.5	1367.6	1327.1	48.0	
286	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6132.992	6133.218	0.226	77.9	1467.3	1389.4	144.0	
287	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6133.489	6133.714	0.226	68.5	1392.5	1324.0	80.0	
288	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6298.421	6298.602	0.180	34.3	1825.5	1791.3	176.0	start pattern
289	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6298.827	6299.008	0.180	63.9	1973.5	1909.7	336.0	
290	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6307.759	6307.940	0.180	43.6	1077.9	1034.3	208.0	
291	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6308.211	6308.436	0.226	37.4	1053.0	1015.6	160.0	
292	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6312.812	6313.038	0.226	65.4	1987.5	1922.1	80.0	
293	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6313.308	6313.534	0.226	62.3	953.3	891.0	64.0	
294	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6317.820	6318.045	0.226	21.8	1551.4	1529.6	208.0	
295	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6318.316	6318.586	0.271	28.0	567.0	538.9	128.0	
296	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6322.692	6322.917	0.226	24.9	1825.5	1800.6	48.0	
297	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6323.188	6323.368	0.180	24.9	1255.5	1230.5	128.0	
298	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6327.699	6327.925	0.226	46.7	1847.4	1800.6	240.0	
299	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6328.150	6328.331	0.180	46.7	1719.6	1672.9	144.0	
300	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6332.752	6332.932	0.180	49.8	1962.6	1912.8	304.0	
301	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6333.158	6333.429	0.271	53.0	1729.0	1676.0	128.0	
302	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6337.759	6338.030	0.271	49.8	1613.7	1563.9	192.0	
304	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6338.256	6338.481	0.226	40.5	1563.9	1523.4	176.0	
305	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6342.767	6342.992	0.226	43.6	1554.5	1510.9	208.0	
306	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6343.241	6343.466	0.226	49.8	1370.7	1320.9	416.0	
307	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6347.774	6348.000	0.226	53.0	794.4	741.4	288.0	
308	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6348.316	6348.541	0.226	62.3	838.0	775.7	64.0	
309	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6501.293	6501.519	0.226	43.6	1221.2	1177.6	80.0	
310	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6501.789	6502.060	0.271	31.2	1215.0	1183.8	336.0	
311	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6510.586	6510.857	0.271	46.7	1987.5	1940.8	144.0	
312	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6511.038	6511.308	0.271	28.0	1928.3	1900.3	160.0	
313	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6515.639	6515.865	0.226	34.3	1975.1	1940.8	336.0	
314	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6516.090	6516.361	0.271	49.8	1205.6	1155.8	416.0	
315	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6520.602	6520.872	0.271	49.8	1753.9	1704.0	64.0	
316	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6521.143	6521.323	0.180	46.7	1582.6	1535.8	48.0	
317	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6525.744	6525.925	0.180	51.4	1967.3	1915.9	112.0	
318	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6526.241	6526.421	0.180	37.4	1915.9	1878.5	144.0	
319	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6530.887	6531.068	0.180	37.4	1915.9	1878.5	640.0	
320	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6531.451	6531.677	0.226	32.7	1412.8	1380.1	272.0	
321	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6535.940	6536.165	0.226	77.9	1993.8	1915.9	496.0	
322	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6536.436	6536.707	0.271	68.5	1174.5	1105.9	80.0	
323	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6540.947	6541.173	0.226	77.9	1996.9	1919.0	336.0	
324	Spectrogram 1	1	AU-AWBS03-151201-042000.wav	6541.444	6541.714	0.271	68.5	1000.0	931.5	336.0	
325	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6695.684	6695.910	0.226	65.4	1186.9	1121.5	96.0	start pattern
326	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6696.180	6696.451	0.271	59.2	1180.7	1121.5	64.0	
327	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6704.932	6705.158	0.226	43.6	1003.1	959.5	192.0	
328	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6705.429	6705.654	0.226	43.6	1367.6	1324.0	144.0	
329	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6710.008	6710.233	0.226	76.3	1244.5	1168.2	96.0	
330	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6710.504	6710.729	0.226	68.5	1233.6	1165.1	80.0	
331	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6714.947	6715.173	0.226	34.3	1330.2	1296.0	48.0	
332	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6715.489	6715.759	0.271	43.6	1289.7	1246.1	192.0	
333	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6719.820	6720.045	0.226	81.0	1158.9	1077.9	160.0	
334	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6720.361	6720.632	0.271	68.5	1168.2	1099.7	144.0	
335	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6724.827	6725.053	0.226	24.9	1352.0	1327.1	208.0	
336	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6725.323	6725.594	0.271	37.4	1283.5	1246.1	144.0	
337	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6729.835	6730.060	0.226	37.4	1392.5	1355.1	208.0	
338	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6730.353	6730.579	0.226	32.7	1319.3	1286.6	240.0	
339	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6734.865	6735.090	0.226	46.7	1124.6	1077.9	48.0	
340	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6735.293	6735.519	0.226	46.7	1158.9	1112.1	432.0	
341	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6739.805	6740.030	0.226	71.7	869.2	797.5	288.0	
342	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6740.256	6740.481	0.226	59.2	1043.6	984.4	64.0	
343	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6744.857	6745.083	0.226	53.0	1180.7	1127.7	224.0	
344	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6745.353	6745.579	0.226	53.0	1177.6	1124.6	624.0	
345	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6750.045	6750.271	0.226	49.8	1451.7	1401.9	432.0	
346	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6750.541	6750.767	0.226	59.2	1398.8	1339.6	272.0	
347	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6911.368	6911.594	0.226	53.0	1732.1	1679.1	240.0	start pattern
348	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6911.774	6912.045	0.271	31.2	1694.7	1663.6	80.0	
349	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6920.549	6920.774	0.226	63.9	1736.8	1672.9	368.0	
350	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6920.977	6921.158	0.180	62.3	1993.8	1931.5	320.0	
351	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6925.624	6925.850	0.226	90.3	1990.7	1900.3	160.0	
352	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6926.075	6926.301	0.226	87.2	1912.8	1825.5	208.0	
353	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6930.586	6930.767	0.180	71.7	1685.4	1613.7	240.0	
354	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6931.038	6931.263	0.226	49.8	1451.7	1401.9	192.0	
355	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6935.549	6935.774	0.226	71.7	1915.9	1844.2	272.0	
356	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6936.045	6936.316	0.271	62.3	1535.8	1473.5	240.0	
357	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6940.511	6940.692	0.180	56.1	1887.9	1831.8	272.0	
358	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6941.008	6941.233	0.226	62.3	1810.0	1747.7	288.0	
359	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6945.496	6945.722	0.226	74.8	1682.2	1607.5	432.0	
360	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6945.970	6946.195	0.226	62.3	1560.7	1498.4	176.0	
361	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6950.526	6950.752	0.226	43.6	1691.6	1648.0	256.0	
362	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6950.977	6951.248	0.271	53.0	1202.5	1149.5	224.0	
363	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6955.624	6955.805	0.180	49.8	707.2	657.3	192.0	
364	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6956.075	6956.301	0.226	43.6	925.2	881.6	224.0	
365	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6960.722	6960.857	0.135	49.8	1710.3	1660.4	336.0	
366	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6961.128	6961.353	0.226	49.8	1429.9	1380.1	160.0	
367	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6965.910	6966.090	0.180	53.0	1018.7	965.7	304.0	
368	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	6966.338	6966.564	0.226	51.4	995.3	943.9	192.0	
369	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7097.278	7097.459	0.180	21.8	775.7	753.9	192.0	start pattern
370	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7097.820	7098.045	0.226	34.3	741.4	707.2	48.0	
371	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7106.481	7106.662	0.180	37.4	1224.3	1186.9	48.0	
372	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7107.023	7107.203	0.180	34.3	1205.6	1171.3	240.0	
373	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7111.579	7111.759	0.180	53.0	884.7	831.8	64.0	
374	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7112.030	7112.256	0.226	65.4	875.4	810.0	80.0	
375	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7116.586	7116.812	0.226	24.9	1199.4	1174.5	80.0	
376	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7117.128	7117.353	0.226	37.4	1208.7	1171.3	240.0	
377	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7121.684	7121.910	0.226	43.6	869.2	825.5	176.0	
378	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7122.135	7122.361	0.226	21.8	841.1	819.3	48.0	
379	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7126.692	7126.872	0.180	56.1	844.2	788.2	64.0	
380	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7127.098	7127.368	0.271	90.3	853.6	763.2	96.0	
381	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7131.677	7131.902	0.226	34.3	1031.2	996.9	320.0	
382	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7132.150	7132.376	0.226	59.2	906.5	847.4	304.0	
383	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7136.707	7136.932	0.226	68.5	1348.9	1280.4	192.0	
384	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7137.158	7137.383	0.226	56.1	1021.8	965.7	128.0	
385	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7141.714	7141.895	0.180	54.5	1110.6	1056.1	272.0	
386	Spectrogram 1	1	AU-AWBS03-151201-043000.wav	7142.211	7142.436	0.226	62.3	984.4	922.1	64.0	
387	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7392.947	7393.173	0.226	40.5	919.0	878.5	240.0	start pattern
388	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7393.466	7393.692	0.226	34.3	925.2	891.0	288.0	
389	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7402.331	7402.556	0.226	49.8	1981.3	1931.5	336.0	
390	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7402.782	7403.008	0.226	53.0	1856.7	1803.7	64.0	
391	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7407.429	7407.609	0.180	77.9	1962.6	1884.7	256.0	
392	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7407.880	7408.060	0.180	46.7	1694.7	1648.0	48.0	
393	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7412.481	7412.662	0.180	34.3	1956.4	1922.1	320.0	
394	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7412.955	7413.180	0.226	26.5	1643.3	1616.8	144.0	
395	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7417.489	7417.759	0.271	62.3	1947.0	1884.7	64.0	
396	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7417.985	7418.211	0.226	68.5	1274.1	1205.6	144.0	
397	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7422.541	7422.767	0.226	31.2	1772.6	1741.4	176.0	
398	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7423.083	7423.308	0.226	46.7	1772.6	1725.9	48.0	
399	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7427.594	7427.774	0.180	40.5	1984.4	1943.9	352.0	
400	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7428.000	7428.226	0.226	34.3	1800.6	1766.4	256.0	
401	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7432.647	7432.872	0.226	49.8	1953.3	1903.4	288.0	
402	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7433.098	7433.323	0.226	65.4	1847.4	1781.9	208.0	
403	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7437.654	7437.835	0.180	46.7	1423.7	1376.9	48.0	
404	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7438.150	7438.376	0.226	53.0	1426.8	1373.8	208.0	
405	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7594.511	7594.692	0.180	46.7	1464.2	1417.4	224.0	start pattern
406	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7594.917	7595.143	0.226	53.0	1352.0	1299.1	64.0	
407	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7603.714	7603.940	0.226	34.3	1778.8	1744.5	224.0	
408	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7604.120	7604.391	0.271	24.9	1791.3	1766.4	192.0	
409	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7608.722	7608.902	0.180	71.7	1987.5	1915.9	704.0	
410	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7609.173	7609.398	0.226	74.8	1426.8	1352.0	224.0	
411	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7613.684	7613.865	0.180	40.5	1919.0	1878.5	816.0	
412	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7614.180	7614.406	0.226	49.8	1747.7	1697.8	128.0	
413	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7618.624	7618.850	0.226	65.4	1978.2	1912.8	240.0	
414	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7619.053	7619.278	0.226	93.5	1965.7	1872.3	160.0	
415	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7623.654	7623.880	0.226	46.7	1990.7	1943.9	240.0	
416	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7624.173	7624.398	0.226	29.6	1883.2	1853.6	352.0	
417	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7628.617	7628.842	0.226	46.7	1785.0	1738.3	48.0	
418	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7629.113	7629.338	0.226	40.5	1769.5	1729.0	48.0	
419	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7633.489	7633.714	0.226	62.3	1663.6	1601.2	64.0	
420	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7633.985	7634.256	0.271	62.3	1601.2	1538.9	64.0	
421	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7638.632	7638.857	0.226	31.2	1473.5	1442.4	208.0	
422	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7639.173	7639.398	0.226	53.0	1283.5	1230.5	64.0	
423	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7643.707	7643.932	0.226	68.5	1096.6	1028.0	192.0	
424	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7644.090	7644.316	0.226	40.5	1077.9	1037.4	48.0	
425	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7648.556	7648.737	0.180	46.7	1704.0	1657.3	48.0	
426	Spectrogram 1	1	AU-AWBS03-151201-045000.wav	7649.053	7649.278	0.226	62.3	1691.6	1629.3	64.0	
427	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7814.391	7814.617	0.226	68.5	1763.2	1694.7	144.0	start pattern
428	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7814.887	7815.068	0.180	65.4	1663.6	1598.1	160.0	
429	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7823.481	7823.707	0.226	81.0	1981.3	1900.3	96.0	
430	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7823.910	7824.135	0.226	77.9	1925.2	1847.4	96.0	
431	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7828.511	7828.692	0.180	71.7	1635.5	1563.9	96.0	
432	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7829.008	7829.233	0.226	87.2	1591.9	1504.7	160.0	
433	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7833.429	7833.654	0.226	96.6	1327.1	1230.5	224.0	
434	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7833.925	7834.150	0.226	99.7	1302.2	1202.5	176.0	
435	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7838.481	7838.662	0.180	105.9	1576.3	1470.4	208.0	
436	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7838.887	7839.113	0.226	77.9	1526.5	1448.6	160.0	
437	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7843.444	7843.624	0.180	59.2	1457.9	1398.8	240.0	
438	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7843.917	7844.143	0.226	46.7	1429.9	1383.2	160.0	
439	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7848.361	7848.586	0.226	37.4	1619.9	1582.6	160.0	
