Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
251	Waveform 1	1	10560.544198419	10561.360301220	65.5	264.8	AU-BS04b_20140723_040730.wav	135.547	BS13_AU_04
251	Spectrogram 1	1	10560.544198419	10561.360301220	65.5	264.8	AU-BS04b_20140723_040730.wav	135.547	BS13_AU_04
252	Waveform 1	1	10592.408171113	10593.322206250	88.4	186.4	AU-BS04b_20140723_041000.wav	17.411	BS13_AU_04
252	Spectrogram 1	1	10592.408171113	10593.322206250	88.4	186.4	AU-BS04b_20140723_041000.wav	17.411	BS13_AU_04
253	Waveform 1	1	10612.977281041	10613.728095618	72.0	192.9	AU-BS04b_20140723_041000.wav	37.980	BS13_AU_04
253	Spectrogram 1	1	10612.977281041	10613.728095618	72.0	192.9	AU-BS04b_20140723_041000.wav	37.980	BS13_AU_04
254	Waveform 1	1	10671.808609623	10673.016441769	81.8	245.2	AU-BS04b_20140723_041000.wav	96.811	BS13_AU_04
254	Spectrogram 1	1	10671.808609623	10673.016441769	81.8	245.2	AU-BS04b_20140723_041000.wav	96.811	BS13_AU_04
255	Waveform 1	1	10698.253659718	10699.102406631	68.8	209.3	AU-BS04b_20140723_041000.wav	123.256	BS13_AU_04
255	Spectrogram 1	1	10698.253659718	10699.102406631	68.8	209.3	AU-BS04b_20140723_041000.wav	123.256	BS13_AU_04
256	Waveform 1	1	10721.434298610	10722.511554307	98.2	228.9	AU-BS04b_20140723_041000.wav	146.437	BS13_AU_04
256	Spectrogram 1	1	10721.434298610	10722.511554307	98.2	228.9	AU-BS04b_20140723_041000.wav	146.437	BS13_AU_04
257	Waveform 1	1	10725.841253735	10726.690000648	68.8	189.7	AU-BS04b_20140723_041000.wav	150.844	BS13_AU_04
257	Spectrogram 1	1	10725.841253735	10726.690000648	68.8	189.7	AU-BS04b_20140723_041000.wav	150.844	BS13_AU_04
258	Waveform 1	1	10741.285238073	10741.905476202	62.2	166.8	AU-BS04b_20140723_041000.wav	166.288	BS13_AU_04
258	Spectrogram 1	1	10741.285238073	10741.905476202	62.2	166.8	AU-BS04b_20140723_041000.wav	166.288	BS13_AU_04
259	Waveform 1	1	10747.520263473	10748.630163282	75.3	183.1	AU-BS04b_20140723_041000.wav	172.523	BS13_AU_04
259	Spectrogram 1	1	10747.520263473	10748.630163282	75.3	183.1	AU-BS04b_20140723_041000.wav	172.523	BS13_AU_04
260	Waveform 1	1	10768.448458633	10769.656290779	85.1	176.6	AU-BS04b_20140723_041000.wav	193.451	BS13_AU_04
260	Spectrogram 1	1	10768.448458633	10769.656290779	85.1	176.6	AU-BS04b_20140723_041000.wav	193.451	BS13_AU_04
261	Waveform 1	1	10948.177530814	10948.765124831	72.0	160.3	AU-BS04b_20140723_185000.wav	148.180	BS13_AU_04
261	Spectrogram 1	1	10948.177530814	10948.765124831	72.0	160.3	AU-BS04b_20140723_185000.wav	148.180	BS13_AU_04
262	Waveform 1	1	11225.000150230	11225.424523687	78.6	170.1	AU-BS04b_20140724_040345.wav	200.003	BS13_AU_04
262	Spectrogram 1	1	11225.000150230	11225.424523687	78.6	170.1	AU-BS04b_20140724_040345.wav	200.003	BS13_AU_04
263	Waveform 1	1	11230.484361053	11231.137243294	65.5	140.7	AU-BS04b_20140724_040345.wav	205.487	BS13_AU_04
263	Spectrogram 1	1	11230.484361053	11231.137243294	65.5	140.7	AU-BS04b_20140724_040345.wav	205.487	BS13_AU_04
264	Waveform 1	1	11355.113186277	11355.831356742	78.6	147.2	AU-BS04b_20140724_040730.wav	105.116	BS13_AU_04
264	Spectrogram 1	1	11355.113186277	11355.831356742	78.6	147.2	AU-BS04b_20140724_040730.wav	105.116	BS13_AU_04
265	Waveform 1	1	11373.788937707	11374.441819947	55.7	140.7	AU-BS04b_20140724_040730.wav	123.792	BS13_AU_04
265	Spectrogram 1	1	11373.788937707	11374.441819947	55.7	140.7	AU-BS04b_20140724_040730.wav	123.792	BS13_AU_04
266	Waveform 1	1	11528.940129758	11530.147961904	65.5	192.9	AU-BS04b_20140725_052345.wav	128.943	BS13_AU_04
266	Spectrogram 1	1	11528.940129758	11530.147961904	65.5	192.9	AU-BS04b_20140725_052345.wav	128.943	BS13_AU_04
267	Waveform 1	1	11565.341634026	11566.582110284	65.5	189.7	AU-BS04b_20140725_052345.wav	165.344	BS13_AU_04
267	Spectrogram 1	1	11565.341634026	11566.582110284	65.5	189.7	AU-BS04b_20140725_052345.wav	165.344	BS13_AU_04
268	Waveform 1	1	11611.255486058	11612.463318203	68.8	186.4	AU-BS04b_20140725_052345.wav	211.258	BS13_AU_04
268	Spectrogram 1	1	11611.255486058	11612.463318203	68.8	186.4	AU-BS04b_20140725_052345.wav	211.258	BS13_AU_04
269	Waveform 1	1	11715.436124949	11716.774533543	75.3	225.6	AU-BS04b_20140725_053730.wav	90.439	BS13_AU_04
269	Spectrogram 1	1	11715.436124949	11716.774533543	75.3	225.6	AU-BS04b_20140725_053730.wav	90.439	BS13_AU_04
270	Waveform 1	1	11727.742955188	11728.493769765	75.3	137.4	AU-BS04b_20140725_053730.wav	102.746	BS13_AU_04
270	Spectrogram 1	1	11727.742955188	11728.493769765	75.3	137.4	AU-BS04b_20140725_053730.wav	102.746	BS13_AU_04
271	Waveform 1	1	11754.269585046	11754.922467287	52.4	215.8	AU-BS04b_20140725_053730.wav	129.272	BS13_AU_04
271	Spectrogram 1	1	11754.269585046	11754.922467287	52.4	215.8	AU-BS04b_20140725_053730.wav	129.272	BS13_AU_04
272	Waveform 1	1	11849.894147240	11850.579673593	78.6	183.1	AU-BS04b_20140725_060345.wav	74.897	BS13_AU_04
272	Spectrogram 1	1	11849.894147240	11850.579673593	78.6	183.1	AU-BS04b_20140725_060345.wav	74.897	BS13_AU_04
273	Waveform 1	1	11888.224973461	11889.693958502	72.0	196.2	AU-BS04b_20140725_060345.wav	113.228	BS13_AU_04
273	Spectrogram 1	1	11888.224973461	11889.693958502	72.0	196.2	AU-BS04b_20140725_060345.wav	113.228	BS13_AU_04
274	Waveform 1	1	11923.483933807	11924.463257168	59.0	170.1	AU-BS04b_20140725_060345.wav	148.487	BS13_AU_04
274	Spectrogram 1	1	11923.483933807	11924.463257168	59.0	170.1	AU-BS04b_20140725_060345.wav	148.487	BS13_AU_04
275	Waveform 1	1	12027.207555130	12028.415387275	45.9	130.9	AU-BS04b_20140725_105730.wav	27.210	BS13_AU_04
275	Spectrogram 1	1	12027.207555130	12028.415387275	45.9	130.9	AU-BS04b_20140725_105730.wav	27.210	BS13_AU_04
276	Waveform 1	1	12235.474097849	12236.257556538	91.6	206.0	AU-BS04b_20140726_071730.wav	85.477	BS13_AU_04
276	Spectrogram 1	1	12235.474097849	12236.257556538	91.6	206.0	AU-BS04b_20140726_071730.wav	85.477	BS13_AU_04
277	Waveform 1	1	12274.911504536	12275.662319113	81.8	176.6	AU-BS04b_20140726_071730.wav	124.914	BS13_AU_04
277	Spectrogram 1	1	12274.911504536	12275.662319113	81.8	176.6	AU-BS04b_20140726_071730.wav	124.914	BS13_AU_04
278	Waveform 1	1	12326.511948678	12327.393339703	81.8	202.8	AU-BS04b_20140726_113730.wav	26.516	BS13_AU_04
278	Spectrogram 1	1	12326.511948678	12327.393339703	81.8	202.8	AU-BS04b_20140726_113730.wav	26.516	BS13_AU_04
279	Waveform 1	1	12347.861197952	12348.873165425	81.8	199.5	AU-BS04b_20140726_113730.wav	47.865	BS13_AU_04
279	Spectrogram 1	1	12347.861197952	12348.873165425	81.8	199.5	AU-BS04b_20140726_113730.wav	47.865	BS13_AU_04
281	Waveform 1	1	12357.853615579	12358.637074268	101.4	186.4	AU-BS04b_20140726_113730.wav	57.857	BS13_AU_04
281	Spectrogram 1	1	12357.853615579	12358.637074268	101.4	186.4	AU-BS04b_20140726_113730.wav	57.857	BS13_AU_04
282	Waveform 1	1	12369.605495914	12370.813328059	91.6	196.2	AU-BS04b_20140726_113730.wav	69.609	BS13_AU_04
282	Spectrogram 1	1	12369.605495914	12370.813328059	91.6	196.2	AU-BS04b_20140726_113730.wav	69.609	BS13_AU_04
283	Waveform 1	1	12413.583753517	12414.367212206	81.8	179.9	AU-BS04b_20140726_113730.wav	113.587	BS13_AU_04
283	Spectrogram 1	1	12413.583753517	12414.367212206	81.8	179.9	AU-BS04b_20140726_113730.wav	113.587	BS13_AU_04
284	Waveform 1	1	12445.219217427	12446.329117236	75.3	157.0	AU-BS04b_20140726_113730.wav	145.223	BS13_AU_04
284	Spectrogram 1	1	12445.219217427	12446.329117236	75.3	157.0	AU-BS04b_20140726_113730.wav	145.223	BS13_AU_04
285	Waveform 1	1	12446.884067141	12448.157187511	78.6	160.3	AU-BS04b_20140726_113730.wav	146.888	BS13_AU_04
285	Spectrogram 1	1	12446.884067141	12448.157187511	78.6	160.3	AU-BS04b_20140726_113730.wav	146.888	BS13_AU_04
286	Waveform 1	1	12560.596786748	12561.576110109	88.4	183.1	AU-BS04b_20140726_121730.wav	110.600	BS13_AU_04
286	Spectrogram 1	1	12560.596786748	12561.576110109	88.4	183.1	AU-BS04b_20140726_121730.wav	110.600	BS13_AU_04
287	Waveform 1	1	12773.593528440	12774.899292922	101.4	245.2	AU-BS04b_20140726_210345.wav	173.598	BS13_AU_04
287	Spectrogram 1	1	12773.593528440	12774.899292922	101.4	245.2	AU-BS04b_20140726_210345.wav	173.598	BS13_AU_04
288	Waveform 1	1	12801.311698905	12802.258378154	114.5	206.0	AU-BS04b_20140726_210345.wav	201.316	BS13_AU_04
288	Spectrogram 1	1	12801.311698905	12802.258378154	114.5	206.0	AU-BS04b_20140726_210345.wav	201.316	BS13_AU_04
289	Waveform 1	1	12805.979806927	12807.285571409	81.8	228.9	AU-BS04b_20140726_210345.wav	205.984	BS13_AU_04
289	Spectrogram 1	1	12805.979806927	12807.285571409	81.8	228.9	AU-BS04b_20140726_210345.wav	205.984	BS13_AU_04
290	Waveform 1	1	12834.057062624	12835.101674210	104.7	222.4	AU-BS04b_20140726_210730.wav	9.062	BS13_AU_04
290	Spectrogram 1	1	12834.057062624	12835.101674210	104.7	222.4	AU-BS04b_20140726_210730.wav	9.062	BS13_AU_04
291	Waveform 1	1	12847.542400240	12848.717588273	88.4	183.1	AU-BS04b_20140726_210730.wav	22.547	BS13_AU_04
291	Spectrogram 1	1	12847.542400240	12848.717588273	88.4	183.1	AU-BS04b_20140726_210730.wav	22.547	BS13_AU_04
292	Waveform 1	1	12879.406372934	12880.320408071	98.2	189.7	AU-BS04b_20140726_210730.wav	54.411	BS13_AU_04
292	Spectrogram 1	1	12879.406372934	12880.320408071	98.2	189.7	AU-BS04b_20140726_210730.wav	54.411	BS13_AU_04
293	Waveform 1	1	13019.662074972	13021.131060014	94.9	176.6	AU-BS04b_20140726_214730.wav	44.668	BS13_AU_04
293	Spectrogram 1	1	13019.662074972	13021.131060014	94.9	176.6	AU-BS04b_20140726_214730.wav	44.668	BS13_AU_04
294	Waveform 1	1	13032.200733338	13034.420532957	81.8	196.2	AU-BS04b_20140726_214730.wav	57.206	BS13_AU_04
294	Spectrogram 1	1	13032.200733338	13034.420532957	81.8	196.2	AU-BS04b_20140726_214730.wav	57.206	BS13_AU_04
295	Waveform 1	1	13105.885132899	13106.538015139	78.6	147.2	AU-BS04b_20140726_214730.wav	130.891	BS13_AU_04
295	Spectrogram 1	1	13105.885132899	13106.538015139	78.6	147.2	AU-BS04b_20140726_214730.wav	130.891	BS13_AU_04
296	Waveform 1	1	13247.678366511	13248.657689872	101.4	202.8	AU-BS04b_20140727_070345.wav	122.684	BS13_AU_04
296	Spectrogram 1	1	13247.678366511	13248.657689872	101.4	202.8	AU-BS04b_20140727_070345.wav	122.684	BS13_AU_04
297	Waveform 1	1	13311.047226666	13312.157126475	85.1	160.3	AU-BS04b_20140727_070345.wav	186.053	BS13_AU_04
297	Spectrogram 1	1	13311.047226666	13312.157126475	85.1	160.3	AU-BS04b_20140727_070345.wav	186.053	BS13_AU_04
298	Waveform 1	1	13497.076612470	13497.598918263	81.8	173.3	AU-BS04b_20140727_071345.wav	147.082	BS13_AU_04
298	Spectrogram 1	1	13497.076612470	13497.598918263	81.8	173.3	AU-BS04b_20140727_071345.wav	147.082	BS13_AU_04
299	Waveform 1	1	13516.535822589	13518.037451743	108.0	196.2	AU-BS04b_20140727_071345.wav	166.541	BS13_AU_04
299	Spectrogram 1	1	13516.535822589	13518.037451743	108.0	196.2	AU-BS04b_20140727_071345.wav	166.541	BS13_AU_04
300	Waveform 1	1	13576.411762756	13577.162577333	81.8	209.3	AU-BS04b_20140727_072730.wav	1.417	BS13_AU_04
300	Spectrogram 1	1	13576.411762756	13577.162577333	81.8	209.3	AU-BS04b_20140727_072730.wav	1.417	BS13_AU_04
301	Waveform 1	1	13617.905748502	13619.015648312	85.1	206.0	AU-BS04b_20140727_072730.wav	42.911	BS13_AU_04
301	Spectrogram 1	1	13617.905748502	13619.015648312	85.1	206.0	AU-BS04b_20140727_072730.wav	42.911	BS13_AU_04
302	Waveform 1	1	13640.368216929	13641.412828514	85.1	163.5	AU-BS04b_20140727_072730.wav	65.374	BS13_AU_04
302	Spectrogram 1	1	13640.368216929	13641.412828514	85.1	163.5	AU-BS04b_20140727_072730.wav	65.374	BS13_AU_04
303	Waveform 1	1	13765.770847989	13766.684883126	75.3	183.1	AU-BS04b_20140727_080345.wav	40.776	BS13_AU_04
303	Spectrogram 1	1	13765.770847989	13766.684883126	75.3	183.1	AU-BS04b_20140727_080345.wav	40.776	BS13_AU_04
304	Waveform 1	1	13774.160384783	13774.943843472	104.7	173.3	AU-BS04b_20140727_080345.wav	49.166	BS13_AU_04
304	Spectrogram 1	1	13774.160384783	13774.943843472	104.7	173.3	AU-BS04b_20140727_080345.wav	49.166	BS13_AU_04
305	Waveform 1	1	13952.547729027	13953.265899492	72.0	202.8	AU-BS04b_20140727_081345.wav	2.553	BS13_AU_04
305	Spectrogram 1	1	13952.547729027	13953.265899492	72.0	202.8	AU-BS04b_20140727_081345.wav	2.553	BS13_AU_04
306	Waveform 1	1	13958.554245643	13959.337704332	91.6	160.3	AU-BS04b_20140727_081345.wav	8.560	BS13_AU_04
306	Spectrogram 1	1	13958.554245643	13959.337704332	91.6	160.3	AU-BS04b_20140727_081345.wav	8.560	BS13_AU_04
307	Waveform 1	1	13978.013455761	13979.090711459	78.6	173.3	AU-BS04b_20140727_081345.wav	28.019	BS13_AU_04
307	Spectrogram 1	1	13978.013455761	13979.090711459	78.6	173.3	AU-BS04b_20140727_081345.wav	28.019	BS13_AU_04
308	Waveform 1	1	13986.468280780	13987.643468813	68.8	183.1	AU-BS04b_20140727_081345.wav	36.474	BS13_AU_04
308	Spectrogram 1	1	13986.468280780	13987.643468813	68.8	183.1	AU-BS04b_20140727_081345.wav	36.474	BS13_AU_04
309	Waveform 1	1	13996.326802616	13997.371414201	85.1	183.1	AU-BS04b_20140727_081345.wav	46.332	BS13_AU_04
309	Spectrogram 1	1	13996.326802616	13997.371414201	85.1	183.1	AU-BS04b_20140727_081345.wav	46.332	BS13_AU_04
310	Waveform 1	1	14005.796914450	14006.580373139	91.6	170.1	AU-BS04b_20140727_081345.wav	55.802	BS13_AU_04
310	Spectrogram 1	1	14005.796914450	14006.580373139	91.6	170.1	AU-BS04b_20140727_081345.wav	55.802	BS13_AU_04
311	Waveform 1	1	14032.470473330	14033.090711459	94.9	186.4	AU-BS04b_20140727_081345.wav	82.476	BS13_AU_04
311	Spectrogram 1	1	14032.470473330	14033.090711459	94.9	186.4	AU-BS04b_20140727_081345.wav	82.476	BS13_AU_04
312	Waveform 1	1	14039.815398539	14040.370348444	88.4	186.4	AU-BS04b_20140727_081345.wav	89.821	BS13_AU_04
312	Spectrogram 1	1	14039.815398539	14040.370348444	88.4	186.4	AU-BS04b_20140727_081345.wav	89.821	BS13_AU_04
313	Waveform 1	1	14052.970975691	14054.309384285	81.8	160.3	AU-BS04b_20140727_081345.wav	102.977	BS13_AU_04
313	Spectrogram 1	1	14052.970975691	14054.309384285	81.8	160.3	AU-BS04b_20140727_081345.wav	102.977	BS13_AU_04
314	Waveform 1	1	14185.261514392	14185.783820184	101.4	189.7	AU-BS04b_20140727_124000.wav	10.267	BS13_AU_04
314	Spectrogram 1	1	14185.261514392	14185.783820184	101.4	189.7	AU-BS04b_20140727_124000.wav	10.267	BS13_AU_04
315	Waveform 1	1	14259.536827312	14260.222353664	114.5	186.4	AU-BS04b_20140727_124000.wav	84.542	BS13_AU_04
315	Spectrogram 1	1	14259.536827312	14260.222353664	114.5	186.4	AU-BS04b_20140727_124000.wav	84.542	BS13_AU_04
316	Waveform 1	1	14457.448669898	14458.232128587	75.3	130.9	AU-BS04b_20140727_171345.wav	57.454	BS13_AU_04
316	Spectrogram 1	1	14457.448669898	14458.232128587	75.3	130.9	AU-BS04b_20140727_171345.wav	57.454	BS13_AU_04
317	Waveform 1	1	14480.857817574	14481.478055703	98.2	170.1	AU-BS04b_20140727_171345.wav	80.863	BS13_AU_04
317	Spectrogram 1	1	14480.857817574	14481.478055703	98.2	170.1	AU-BS04b_20140727_171345.wav	80.863	BS13_AU_04
318	Waveform 1	1	14532.050423939	14532.997103188	68.8	166.8	AU-BS04b_20140727_171345.wav	132.056	BS13_AU_04
318	Spectrogram 1	1	14532.050423939	14532.997103188	68.8	166.8	AU-BS04b_20140727_171345.wav	132.056	BS13_AU_04
319	Waveform 1	1	14570.120097263	14570.740335392	49.2	130.9	AU-BS04b_20140727_171345.wav	170.126	BS13_AU_04
319	Spectrogram 1	1	14570.120097263	14570.740335392	49.2	130.9	AU-BS04b_20140727_171345.wav	170.126	BS13_AU_04
320	Waveform 1	1	14755.362705036	14756.994910638	36.1	163.5	AU-BS04b_20140727_173730.wav	130.368	BS13_AU_04
320	Spectrogram 1	1	14755.362705036	14756.994910638	36.1	163.5	AU-BS04b_20140727_173730.wav	130.368	BS13_AU_04
321	Waveform 1	1	14820.726175368	14821.574922281	108.0	215.8	AU-BS04b_20140727_220000.wav	45.732	BS13_AU_04
321	Spectrogram 1	1	14820.726175368	14821.574922281	108.0	215.8	AU-BS04b_20140727_220000.wav	45.732	BS13_AU_04
322	Waveform 1	1	14903.782571321	14904.500741786	81.8	166.8	AU-BS04b_20140727_220000.wav	128.788	BS13_AU_04
322	Spectrogram 1	1	14903.782571321	14904.500741786	81.8	166.8	AU-BS04b_20140727_220000.wav	128.788	BS13_AU_04
323	Waveform 1	1	15106.329877818	15107.733574636	62.2	196.2	AU-BS04b_20140727_221730.wav	106.335	BS13_AU_04
323	Spectrogram 1	1	15106.329877818	15107.733574636	62.2	196.2	AU-BS04b_20140727_221730.wav	106.335	BS13_AU_04
324	Waveform 1	1	15133.982760059	15136.137271454	55.7	209.3	AU-BS04b_20140727_221730.wav	133.988	BS13_AU_04
324	Spectrogram 1	1	15133.982760059	15136.137271454	55.7	209.3	AU-BS04b_20140727_221730.wav	133.988	BS13_AU_04
325	Waveform 1	1	15149.328812061	15150.471355982	52.4	179.9	AU-BS04b_20140727_221730.wav	149.334	BS13_AU_04
325	Spectrogram 1	1	15149.328812061	15150.471355982	52.4	179.9	AU-BS04b_20140727_221730.wav	149.334	BS13_AU_04
326	Waveform 1	1	15159.513775017	15160.166657258	85.1	186.4	AU-BS04b_20140727_222000.wav	9.519	BS13_AU_04
326	Spectrogram 1	1	15159.513775017	15160.166657258	85.1	186.4	AU-BS04b_20140727_222000.wav	9.519	BS13_AU_04
327	Waveform 1	1	15196.930566101	15198.105754134	101.4	196.2	AU-BS04b_20140727_222000.wav	46.936	BS13_AU_04
327	Spectrogram 1	1	15196.930566101	15198.105754134	101.4	196.2	AU-BS04b_20140727_222000.wav	46.936	BS13_AU_04
328	Waveform 1	1	15271.104627342	15271.757509582	94.9	196.2	AU-BS04b_20140727_222000.wav	121.110	BS13_AU_04
328	Spectrogram 1	1	15271.104627342	15271.757509582	94.9	196.2	AU-BS04b_20140727_222000.wav	121.110	BS13_AU_04
329	Waveform 1	1	15323.276557067	15323.733574636	75.3	150.5	AU-BS04b_20140727_222000.wav	173.282	BS13_AU_04
329	Spectrogram 1	1	15323.276557067	15323.733574636	75.3	150.5	AU-BS04b_20140727_222000.wav	173.282	BS13_AU_04
330	Waveform 1	1	15479.335328676	15480.477872597	55.7	176.6	AU-BS04b_20140727_222730.wav	104.341	BS13_AU_04
330	Spectrogram 1	1	15479.335328676	15480.477872597	55.7	176.6	AU-BS04b_20140727_222730.wav	104.341	BS13_AU_04
331	Waveform 1	1	15551.815215434	15553.284200475	75.3	183.1	AU-BS04b_20140727_223000.wav	26.821	BS13_AU_04
331	Spectrogram 1	1	15551.815215434	15553.284200475	75.3	183.1	AU-BS04b_20140727_223000.wav	26.821	BS13_AU_04
332	Waveform 1	1	15598.992596017	15600.102495826	104.7	179.9	AU-BS04b_20140727_223000.wav	73.998	BS13_AU_04
332	Spectrogram 1	1	15598.992596017	15600.102495826	104.7	179.9	AU-BS04b_20140727_223000.wav	73.998	BS13_AU_04
333	Waveform 1	1	15675.712897997	15676.757509582	117.8	192.9	AU-BS04b_20140727_223000.wav	150.718	BS13_AU_04
333	Spectrogram 1	1	15675.712897997	15676.757509582	117.8	192.9	AU-BS04b_20140727_223000.wav	150.718	BS13_AU_04
334	Waveform 1	1	15713.064400857	15713.782571321	68.8	173.3	AU-BS04b_20140727_223000.wav	188.070	BS13_AU_04
334	Spectrogram 1	1	15713.064400857	15713.782571321	68.8	173.3	AU-BS04b_20140727_223000.wav	188.070	BS13_AU_04
335	Waveform 1	1	15749.988210917	15751.587772407	62.2	222.4	AU-BS04b_20140727_223000.wav	224.994	BS13_AU_04
335	Spectrogram 1	1	15749.988210917	15751.587772407	62.2	222.4	AU-BS04b_20140727_223000.wav	224.994	BS13_AU_04
336	Waveform 1	1	15795.696606459	15796.610641596	62.2	196.2	AU-BS04b_20140727_224000.wav	45.702	BS13_AU_04
336	Spectrogram 1	1	15795.696606459	15796.610641596	62.2	196.2	AU-BS04b_20140727_224000.wav	45.702	BS13_AU_04
337	Waveform 1	1	15845.387583669	15846.693348151	45.9	189.7	AU-BS04b_20140727_224000.wav	95.393	BS13_AU_04
337	Spectrogram 1	1	15845.387583669	15846.693348151	45.9	189.7	AU-BS04b_20140727_224000.wav	95.393	BS13_AU_04
339	Waveform 1	1	16132.271045174	16133.446233208	72.0	173.3	AU-BS04b_20140728_031000.wav	157.277	BS13_AU_04
339	Spectrogram 1	1	16132.271045174	16133.446233208	72.0	173.3	AU-BS04b_20140728_031000.wav	157.277	BS13_AU_04
340	Waveform 1	1	16146.960895592	16148.103439514	72.0	157.0	AU-BS04b_20140728_031000.wav	171.966	BS13_AU_04
340	Spectrogram 1	1	16146.960895592	16148.103439514	72.0	157.0	AU-BS04b_20140728_031000.wav	171.966	BS13_AU_04
341	Waveform 1	1	16152.543038751	16153.587650336	81.8	163.5	AU-BS04b_20140728_031000.wav	177.549	BS13_AU_04
341	Spectrogram 1	1	16152.543038751	16153.587650336	81.8	163.5	AU-BS04b_20140728_031000.wav	177.549	BS13_AU_04
342	Waveform 1	1	16159.039217047	16160.279693305	88.4	160.3	AU-BS04b_20140728_031000.wav	184.045	BS13_AU_04
342	Spectrogram 1	1	16159.039217047	16160.279693305	88.4	160.3	AU-BS04b_20140728_031000.wav	184.045	BS13_AU_04
343	Waveform 1	1	16286.906509084	16287.951120669	124.3	199.5	AU-BS04b_20140728_031730.wav	86.912	BS13_AU_04
343	Spectrogram 1	1	16286.906509084	16287.951120669	124.3	199.5	AU-BS04b_20140728_031730.wav	86.912	BS13_AU_04
344	Waveform 1	1	16314.951120669	16315.865155806	88.4	183.1	AU-BS04b_20140728_031730.wav	114.957	BS13_AU_04
344	Spectrogram 1	1	16314.951120669	16315.865155806	88.4	183.1	AU-BS04b_20140728_031730.wav	114.957	BS13_AU_04
345	Waveform 1	1	16330.718226785	16331.730194258	91.6	186.4	AU-BS04b_20140728_031730.wav	130.724	BS13_AU_04
345	Spectrogram 1	1	16330.718226785	16331.730194258	91.6	186.4	AU-BS04b_20140728_031730.wav	130.724	BS13_AU_04
346	Waveform 1	1	16333.199179300	16333.917349765	68.8	160.3	AU-BS04b_20140728_031730.wav	133.205	BS13_AU_04
346	Spectrogram 1	1	16333.199179300	16333.917349765	68.8	160.3	AU-BS04b_20140728_031730.wav	133.205	BS13_AU_04
347	Waveform 1	1	16338.490844793	16339.437524042	85.1	173.3	AU-BS04b_20140728_031730.wav	138.496	BS13_AU_04
347	Spectrogram 1	1	16338.490844793	16339.437524042	85.1	173.3	AU-BS04b_20140728_031730.wav	138.496	BS13_AU_04
348	Waveform 1	1	16345.933702338	16346.684516915	85.1	163.5	AU-BS04b_20140728_031730.wav	145.939	BS13_AU_04
348	Spectrogram 1	1	16345.933702338	16346.684516915	85.1	163.5	AU-BS04b_20140728_031730.wav	145.939	BS13_AU_04
349	Waveform 1	1	16352.234015962	16353.735645116	88.4	215.8	AU-BS04b_20140728_033345.wav	2.240	BS13_AU_04
349	Spectrogram 1	1	16352.234015962	16353.735645116	88.4	215.8	AU-BS04b_20140728_033345.wav	2.240	BS13_AU_04
350	Waveform 1	1	16354.682324365	16355.955444734	68.8	163.5	AU-BS04b_20140728_033345.wav	4.688	BS13_AU_04
350	Spectrogram 1	1	16354.682324365	16355.955444734	68.8	163.5	AU-BS04b_20140728_033345.wav	4.688	BS13_AU_04
351	Waveform 1	1	16357.032700432	16357.555006224	88.4	147.2	AU-BS04b_20140728_033345.wav	7.038	BS13_AU_04
351	Spectrogram 1	1	16357.032700432	16357.555006224	88.4	147.2	AU-BS04b_20140728_033345.wav	7.038	BS13_AU_04
352	Waveform 1	1	16360.427688084	16361.276434997	68.8	176.6	AU-BS04b_20140728_033345.wav	10.433	BS13_AU_04
352	Spectrogram 1	1	16360.427688084	16361.276434997	68.8	176.6	AU-BS04b_20140728_033345.wav	10.433	BS13_AU_04
353	Waveform 1	1	16363.333014055	16364.214405081	108.0	173.3	AU-BS04b_20140728_033345.wav	13.339	BS13_AU_04
353	Spectrogram 1	1	16363.333014055	16364.214405081	108.0	173.3	AU-BS04b_20140728_033345.wav	13.339	BS13_AU_04
354	Waveform 1	1	16366.111082922	16367.449491515	78.6	173.3	AU-BS04b_20140728_033345.wav	16.117	BS13_AU_04
354	Spectrogram 1	1	16366.111082922	16367.449491515	78.6	173.3	AU-BS04b_20140728_033345.wav	16.117	BS13_AU_04
355	Waveform 1	1	16370.681258607	16371.432073184	81.8	166.8	AU-BS04b_20140728_033345.wav	20.687	BS13_AU_04
355	Spectrogram 1	1	16370.681258607	16371.432073184	81.8	166.8	AU-BS04b_20140728_033345.wav	20.687	BS13_AU_04
356	Waveform 1	1	16373.064278786	16374.402687380	85.1	166.8	AU-BS04b_20140728_033345.wav	23.070	BS13_AU_04
356	Spectrogram 1	1	16373.064278786	16374.402687380	85.1	166.8	AU-BS04b_20140728_033345.wav	23.070	BS13_AU_04
357	Waveform 1	1	16376.589842887	16378.156760265	72.0	176.6	AU-BS04b_20140728_033345.wav	26.595	BS13_AU_04
357	Spectrogram 1	1	16376.589842887	16378.156760265	72.0	176.6	AU-BS04b_20140728_033345.wav	26.595	BS13_AU_04
358	Waveform 1	1	16380.409203995	16381.290595020	91.6	176.6	AU-BS04b_20140728_033345.wav	30.415	BS13_AU_04
358	Spectrogram 1	1	16380.409203995	16381.290595020	91.6	176.6	AU-BS04b_20140728_033345.wav	30.415	BS13_AU_04
359	Waveform 1	1	16382.269918382	16383.053377071	75.3	163.5	AU-BS04b_20140728_033345.wav	32.275	BS13_AU_04
359	Spectrogram 1	1	16382.269918382	16383.053377071	75.3	163.5	AU-BS04b_20140728_033345.wav	32.275	BS13_AU_04
