Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
106	Spectrogram 1	1	8795.602367723	8797.214968705	39.6	175.4	95.602	AU-BS02a_20150801_031000.wav	BS15_AU_02a
107	Waveform 1	1	8821.876703384	8823.795142484	57.7	175.4	121.877	AU-BS02a_20150801_031000.wav	BS15_AU_02a
107	Spectrogram 1	1	8821.876703384	8823.795142484	57.7	175.4	121.877	AU-BS02a_20150801_031000.wav	BS15_AU_02a
108	Waveform 1	1	8854.682079128	8856.711732088	73.5	220.6	154.682	AU-BS02a_20150801_031000.wav	BS15_AU_02a
108	Spectrogram 1	1	8854.682079128	8856.711732088	73.5	220.6	154.682	AU-BS02a_20150801_031000.wav	BS15_AU_02a
109	Waveform 1	1	8887.570865267	8888.988841993	80.3	186.7	187.571	AU-BS02a_20150801_031000.wav	BS15_AU_02a
109	Spectrogram 1	1	8887.570865267	8888.988841993	80.3	186.7	187.571	AU-BS02a_20150801_031000.wav	BS15_AU_02a
110	Waveform 1	1	8930.154738036	8931.961963275	96.2	229.7	5.155	AU-BS02a_20150801_031345.wav	BS15_AU_02a
110	Spectrogram 1	1	8930.154738036	8931.961963275	96.2	229.7	5.155	AU-BS02a_20150801_031345.wav	BS15_AU_02a
111	Waveform 1	1	8949.464275144	8951.021269196	71.3	202.5	24.464	AU-BS02a_20150801_031345.wav	BS15_AU_02a
111	Spectrogram 1	1	8949.464275144	8951.021269196	71.3	202.5	24.464	AU-BS02a_20150801_031345.wav	BS15_AU_02a
112	Waveform 1	1	8974.156587532	8975.936009305	44.1	159.5	49.157	AU-BS02a_20150801_031345.wav	BS15_AU_02a
112	Spectrogram 1	1	8974.156587532	8975.936009305	44.1	159.5	49.157	AU-BS02a_20150801_031345.wav	BS15_AU_02a
113	Waveform 1	1	8991.656125158	8992.879477627	37.3	150.5	66.656	AU-BS02a_20150801_031345.wav	BS15_AU_02a
113	Spectrogram 1	1	8991.656125158	8992.879477627	37.3	150.5	66.656	AU-BS02a_20150801_031345.wav	BS15_AU_02a
114	Waveform 1	1	9009.906356345	9011.352136536	82.6	157.3	84.906	AU-BS02a_20150801_031345.wav	BS15_AU_02a
114	Spectrogram 1	1	9009.906356345	9011.352136536	82.6	157.3	84.906	AU-BS02a_20150801_031345.wav	BS15_AU_02a
115	Waveform 1	1	9056.210344967	9057.711732088	53.2	148.2	131.210	AU-BS02a_20150801_031345.wav	BS15_AU_02a
115	Spectrogram 1	1	9056.210344967	9057.711732088	53.2	148.2	131.210	AU-BS02a_20150801_031345.wav	BS15_AU_02a
116	Waveform 1	1	9098.182541502	9100.184390997	39.6	177.6	173.183	AU-BS02a_20150801_031345.wav	BS15_AU_02a
116	Spectrogram 1	1	9098.182541502	9100.184390997	39.6	177.6	173.183	AU-BS02a_20150801_031345.wav	BS15_AU_02a
117	Waveform 1	1	9125.157512279	9127.242772170	53.2	222.9	200.158	AU-BS02a_20150801_031345.wav	BS15_AU_02a
117	Spectrogram 1	1	9125.157512279	9127.242772170	53.2	222.9	200.158	AU-BS02a_20150801_031345.wav	BS15_AU_02a
118	Waveform 1	1	9171.350287041	9173.407743466	64.5	177.6	21.350	AU-BS02a_20150801_032000.wav	BS15_AU_02a
118	Spectrogram 1	1	9171.350287041	9173.407743466	64.5	177.6	21.350	AU-BS02a_20150801_032000.wav	BS15_AU_02a
119	Waveform 1	1	9195.350287041	9197.046298419	46.4	175.4	45.350	AU-BS02a_20150801_032000.wav	BS15_AU_02a
119	Spectrogram 1	1	9195.350287041	9197.046298419	46.4	175.4	45.350	AU-BS02a_20150801_032000.wav	BS15_AU_02a
120	Waveform 1	1	9281.074101884	9282.603292471	48.7	175.4	131.074	AU-BS02a_20150801_032000.wav	BS15_AU_02a
120	Spectrogram 1	1	9281.074101884	9282.603292471	48.7	175.4	131.074	AU-BS02a_20150801_032000.wav	BS15_AU_02a
121	Waveform 1	1	9412.654275663	9414.016645458	60.0	139.2	37.654	AU-BS02a_20150801_032345.wav	BS15_AU_02a
121	Spectrogram 1	1	9412.654275663	9414.016645458	60.0	139.2	37.654	AU-BS02a_20150801_032345.wav	BS15_AU_02a
122	Waveform 1	1	9423.859072143	9425.332655800	37.3	116.5	48.859	AU-BS02a_20150801_032345.wav	BS15_AU_02a
122	Spectrogram 1	1	9423.859072143	9425.332655800	37.3	116.5	48.859	AU-BS02a_20150801_032345.wav	BS15_AU_02a
123	Waveform 1	1	9461.488379619	9463.239997927	46.4	148.2	86.488	AU-BS02a_20150801_032345.wav	BS15_AU_02a
123	Spectrogram 1	1	9461.488379619	9463.239997927	46.4	148.2	86.488	AU-BS02a_20150801_032345.wav	BS15_AU_02a
124	Waveform 1	1	9492.711732088	9494.240922675	41.9	164.0	117.712	AU-BS02a_20150801_032345.wav	BS15_AU_02a
124	Spectrogram 1	1	9492.711732088	9494.240922675	41.9	164.0	117.712	AU-BS02a_20150801_032345.wav	BS15_AU_02a
125	Waveform 1	1	9553.462425649	9555.047223166	64.5	161.8	178.462	AU-BS02a_20150801_032345.wav	BS15_AU_02a
125	Spectrogram 1	1	9553.462425649	9555.047223166	64.5	161.8	178.462	AU-BS02a_20150801_032345.wav	BS15_AU_02a
126	Waveform 1	1	9599.961038528	9601.434622184	78.1	175.4	224.961	AU-BS02a_20150801_032345.wav	BS15_AU_02a
126	Spectrogram 1	1	9599.961038528	9601.434622184	78.1	175.4	224.961	AU-BS02a_20150801_032345.wav	BS15_AU_02a
127	Waveform 1	1	9696.069478145	9698.238148432	37.3	193.5	96.069	AU-BS02a_20150801_032730.wav	BS15_AU_02a
127	Spectrogram 1	1	9696.069478145	9698.238148432	37.3	193.5	96.069	AU-BS02a_20150801_032730.wav	BS15_AU_02a
128	Waveform 1	1	9728.541212306	9729.514333589	37.3	127.8	128.541	AU-BS02a_20150801_032730.wav	BS15_AU_02a
128	Spectrogram 1	1	9728.541212306	9729.514333589	37.3	127.8	128.541	AU-BS02a_20150801_032730.wav	BS15_AU_02a
129	Waveform 1	1	9830.015720710	9830.766414271	78.1	145.9	80.016	AU-BS02a_20150801_033730.wav	BS15_AU_02a
129	Spectrogram 1	1	9830.015720710	9830.766414271	78.1	145.9	80.016	AU-BS02a_20150801_033730.wav	BS15_AU_02a
130	Waveform 1	1	9879.878552880	9881.324333071	44.1	191.2	129.879	AU-BS02a_20150801_033730.wav	BS15_AU_02a
130	Spectrogram 1	1	9879.878552880	9881.324333071	44.1	191.2	129.879	AU-BS02a_20150801_033730.wav	BS15_AU_02a
131	Waveform 1	1	9912.906356345	9914.518957327	44.1	186.7	12.906	AU-BS02a_20150801_034000.wav	BS15_AU_02a
131	Spectrogram 1	1	9912.906356345	9914.518957327	44.1	186.7	12.906	AU-BS02a_20150801_034000.wav	BS15_AU_02a
132	Waveform 1	1	9982.709882593	9983.655200410	69.0	150.5	82.710	AU-BS02a_20150801_034000.wav	BS15_AU_02a
132	Spectrogram 1	1	9982.709882593	9983.655200410	69.0	150.5	82.710	AU-BS02a_20150801_034000.wav	BS15_AU_02a
133	Waveform 1	1	10037.210344967	10038.461500901	50.9	148.2	137.210	AU-BS02a_20150801_034000.wav	BS15_AU_02a
133	Spectrogram 1	1	10037.210344967	10038.461500901	50.9	148.2	137.210	AU-BS02a_20150801_034000.wav	BS15_AU_02a
134	Waveform 1	1	10086.822945949	10088.379940001	32.8	193.5	186.823	AU-BS02a_20150801_034000.wav	BS15_AU_02a
134	Spectrogram 1	1	10086.822945949	10088.379940001	32.8	193.5	186.823	AU-BS02a_20150801_034000.wav	BS15_AU_02a
135	Waveform 1	1	10211.652426167	10213.292830615	53.2	213.8	86.652	AU-BS02a_20150801_034345.wav	BS15_AU_02a
135	Spectrogram 1	1	10211.652426167	10213.292830615	53.2	213.8	86.652	AU-BS02a_20150801_034345.wav	BS15_AU_02a
136	Waveform 1	1	10241.402194980	10243.320634080	30.6	168.6	116.402	AU-BS02a_20150801_034345.wav	BS15_AU_02a
136	Spectrogram 1	1	10241.402194980	10243.320634080	30.6	168.6	116.402	AU-BS02a_20150801_034345.wav	BS15_AU_02a
137	Waveform 1	1	10364.207570724	10366.042599428	44.1	166.3	14.208	AU-BS02a_20150801_034730.wav	BS15_AU_02a
137	Spectrogram 1	1	10364.207570724	10366.042599428	44.1	166.3	14.208	AU-BS02a_20150801_034730.wav	BS15_AU_02a
138	Waveform 1	1	10397.627396945	10399.212194462	48.7	159.5	47.627	AU-BS02a_20150801_034730.wav	BS15_AU_02a
138	Spectrogram 1	1	10397.627396945	10399.212194462	48.7	159.5	47.627	AU-BS02a_20150801_034730.wav	BS15_AU_02a
139	Waveform 1	1	10427.290981119	10429.070402893	48.7	179.9	77.291	AU-BS02a_20150801_034730.wav	BS15_AU_02a
139	Spectrogram 1	1	10427.290981119	10429.070402893	48.7	179.9	77.291	AU-BS02a_20150801_034730.wav	BS15_AU_02a
140	Waveform 1	1	10505.685778118	10507.353986031	44.1	182.1	5.686	AU-BS02a_20150801_035000.wav	BS15_AU_02a
140	Spectrogram 1	1	10505.685778118	10507.353986031	44.1	182.1	5.686	AU-BS02a_20150801_035000.wav	BS15_AU_02a
141	Waveform 1	1	10557.489304367	10559.518957327	48.7	209.3	57.489	AU-BS02a_20150801_035000.wav	BS15_AU_02a
141	Spectrogram 1	1	10557.489304367	10559.518957327	48.7	209.3	57.489	AU-BS02a_20150801_035000.wav	BS15_AU_02a
142	Waveform 1	1	10636.012021720	10637.819246959	30.6	155.0	136.012	AU-BS02a_20150801_035000.wav	BS15_AU_02a
142	Spectrogram 1	1	10636.012021720	10637.819246959	30.6	155.0	136.012	AU-BS02a_20150801_035000.wav	BS15_AU_02a
143	Waveform 1	1	10660.014795963	10661.933235062	44.1	148.2	160.015	AU-BS02a_20150801_035000.wav	BS15_AU_02a
143	Spectrogram 1	1	10660.014795963	10661.933235062	44.1	148.2	160.015	AU-BS02a_20150801_035000.wav	BS15_AU_02a
144	Waveform 1	1	10807.651501420	10809.236298937	39.6	175.4	82.651	AU-BS02a_20150801_035345.wav	BS15_AU_02a
144	Spectrogram 1	1	10807.651501420	10809.236298937	39.6	175.4	82.651	AU-BS02a_20150801_035345.wav	BS15_AU_02a
145	Waveform 1	1	10876.095432115	10877.708033098	50.9	184.4	151.095	AU-BS02a_20150801_035345.wav	BS15_AU_02a
145	Spectrogram 1	1	10876.095432115	10877.708033098	50.9	184.4	151.095	AU-BS02a_20150801_035345.wav	BS15_AU_02a
146	Waveform 1	1	11052.375316263	11054.043524176	41.9	179.9	102.375	AU-BS02a_20150801_035730.wav	BS15_AU_02a
146	Spectrogram 1	1	11052.375316263	11054.043524176	41.9	179.9	102.375	AU-BS02a_20150801_035730.wav	BS15_AU_02a
147	Waveform 1	1	11092.960113780	11094.378090506	96.2	241.0	142.960	AU-BS02a_20150801_035730.wav	BS15_AU_02a
147	Spectrogram 1	1	11092.960113780	11094.378090506	96.2	241.0	142.960	AU-BS02a_20150801_035730.wav	BS15_AU_02a
148	Waveform 1	1	11155.373466767	11156.902657354	103.0	170.8	55.373	AU-BS02a_20150801_040000.wav	BS15_AU_02a
148	Spectrogram 1	1	11155.373466767	11156.902657354	103.0	170.8	55.373	AU-BS02a_20150801_040000.wav	BS15_AU_02a
149	Waveform 1	1	11188.126009824	11189.404969223	53.2	143.7	88.126	AU-BS02a_20150801_040000.wav	BS15_AU_02a
149	Spectrogram 1	1	11188.126009824	11189.404969223	53.2	143.7	88.126	AU-BS02a_20150801_040000.wav	BS15_AU_02a
150	Waveform 1	1	11241.236298937	11242.459651406	57.7	136.9	141.236	AU-BS02a_20150801_040000.wav	BS15_AU_02a
150	Spectrogram 1	1	11241.236298937	11242.459651406	57.7	136.9	141.236	AU-BS02a_20150801_040000.wav	BS15_AU_02a
151	Waveform 1	1	11265.681154380	11267.210344967	57.7	216.1	165.681	AU-BS02a_20150801_040000.wav	BS15_AU_02a
151	Spectrogram 1	1	11265.681154380	11267.210344967	57.7	216.1	165.681	AU-BS02a_20150801_040000.wav	BS15_AU_02a
152	Waveform 1	1	11311.987917245	11313.489304367	44.1	157.3	211.988	AU-BS02a_20150801_040000.wav	BS15_AU_02a
152	Spectrogram 1	1	11311.987917245	11313.489304367	44.1	157.3	211.988	AU-BS02a_20150801_040000.wav	BS15_AU_02a
153	Waveform 1	1	11360.738610806	11362.518032580	53.2	179.9	35.739	AU-BS02a_20150801_040345.wav	BS15_AU_02a
153	Spectrogram 1	1	11360.738610806	11362.518032580	53.2	179.9	35.739	AU-BS02a_20150801_040345.wav	BS15_AU_02a
155	Waveform 1	1	11454.430923193	11455.848899919	44.1	166.3	129.431	AU-BS02a_20150801_040345.wav	BS15_AU_02a
155	Spectrogram 1	1	11454.430923193	11455.848899919	44.1	166.3	129.431	AU-BS02a_20150801_040345.wav	BS15_AU_02a
156	Waveform 1	1	11611.126009824	11612.627396945	62.2	179.9	61.126	AU-BS02a_20150801_041000.wav	BS15_AU_02a
156	Spectrogram 1	1	11611.126009824	11612.627396945	62.2	179.9	61.126	AU-BS02a_20150801_041000.wav	BS15_AU_02a
157	Waveform 1	1	11648.680229632	11649.959189032	55.4	284.0	98.680	AU-BS02a_20150801_041000.wav	BS15_AU_02a
157	Spectrogram 1	1	11648.680229632	11649.959189032	55.4	284.0	98.680	AU-BS02a_20150801_041000.wav	BS15_AU_02a
158	Waveform 1	1	11701.987917245	11703.878552880	39.6	195.7	151.988	AU-BS02a_20150801_041000.wav	BS15_AU_02a
158	Spectrogram 1	1	11701.987917245	11703.878552880	39.6	195.7	151.988	AU-BS02a_20150801_041000.wav	BS15_AU_02a
159	Waveform 1	1	11738.624622702	11740.376241010	41.9	177.6	188.625	AU-BS02a_20150801_041000.wav	BS15_AU_02a
159	Spectrogram 1	1	11738.624622702	11740.376241010	41.9	177.6	188.625	AU-BS02a_20150801_041000.wav	BS15_AU_02a
160	Waveform 1	1	11802.875778637	11804.599593480	55.4	170.8	27.876	AU-BS02a_20150801_041730.wav	BS15_AU_02a
160	Spectrogram 1	1	11802.875778637	11804.599593480	55.4	170.8	27.876	AU-BS02a_20150801_041730.wav	BS15_AU_02a
161	Waveform 1	1	11857.570865267	11859.072252388	39.6	157.3	82.571	AU-BS02a_20150801_041730.wav	BS15_AU_02a
161	Spectrogram 1	1	11857.570865267	11859.072252388	39.6	157.3	82.571	AU-BS02a_20150801_041730.wav	BS15_AU_02a
162	Waveform 1	1	11882.460576154	11884.073177136	35.1	141.4	107.461	AU-BS02a_20150801_041730.wav	BS15_AU_02a
162	Spectrogram 1	1	11882.460576154	11884.073177136	35.1	141.4	107.461	AU-BS02a_20150801_041730.wav	BS15_AU_02a
163	Waveform 1	1	11905.070402893	11906.404969223	48.7	116.5	130.070	AU-BS02a_20150801_041730.wav	BS15_AU_02a
163	Spectrogram 1	1	11905.070402893	11906.404969223	48.7	116.5	130.070	AU-BS02a_20150801_041730.wav	BS15_AU_02a
164	Waveform 1	1	12013.926761829	12014.899883111	69.0	132.4	88.927	AU-BS02a_20150801_080000.wav	BS15_AU_02a
164	Spectrogram 1	1	12013.926761829	12014.899883111	69.0	132.4	88.927	AU-BS02a_20150801_080000.wav	BS15_AU_02a
165	Waveform 1	1	12028.189939483	12029.413291952	73.5	191.2	103.190	AU-BS02a_20150801_080000.wav	BS15_AU_02a
165	Spectrogram 1	1	12028.189939483	12029.413291952	73.5	191.2	103.190	AU-BS02a_20150801_080000.wav	BS15_AU_02a
166	Waveform 1	1	12071.849824667	12072.739535554	123.3	204.8	146.850	AU-BS02a_20150801_080000.wav	BS15_AU_02a
166	Spectrogram 1	1	12071.849824667	12072.739535554	123.3	204.8	146.850	AU-BS02a_20150801_080000.wav	BS15_AU_02a
167	Waveform 1	1	12118.095432115	12119.290981119	121.1	259.1	193.095	AU-BS02a_20150801_080000.wav	BS15_AU_02a
167	Spectrogram 1	1	12118.095432115	12119.290981119	121.1	259.1	193.095	AU-BS02a_20150801_080000.wav	BS15_AU_02a
168	Waveform 1	1	12140.735836563	12141.430923193	98.4	225.1	215.736	AU-BS02a_20150801_080000.wav	BS15_AU_02a
168	Spectrogram 1	1	12140.735836563	12141.430923193	98.4	225.1	215.736	AU-BS02a_20150801_080000.wav	BS15_AU_02a
169	Waveform 1	1	12160.404044476	12161.099131106	103.0	222.9	10.404	AU-BS02a_20150801_080345.wav	BS15_AU_02a
169	Spectrogram 1	1	12160.404044476	12161.099131106	103.0	222.9	10.404	AU-BS02a_20150801_080345.wav	BS15_AU_02a
170	Waveform 1	1	12163.184390997	12163.935084558	118.8	227.4	13.184	AU-BS02a_20150801_080345.wav	BS15_AU_02a
170	Spectrogram 1	1	12163.184390997	12163.935084558	118.8	227.4	13.184	AU-BS02a_20150801_080345.wav	BS15_AU_02a
171	Waveform 1	1	12341.816472716	12342.622773207	78.1	136.9	191.816	AU-BS02a_20150801_080345.wav	BS15_AU_02a
171	Spectrogram 1	1	12341.816472716	12342.622773207	78.1	136.9	191.816	AU-BS02a_20150801_080345.wav	BS15_AU_02a
172	Waveform 1	1	12372.711732088	12373.935084558	66.8	161.8	222.712	AU-BS02a_20150801_080345.wav	BS15_AU_02a
172	Spectrogram 1	1	12372.711732088	12373.935084558	66.8	161.8	222.712	AU-BS02a_20150801_080345.wav	BS15_AU_02a
173	Waveform 1	1	12408.850749414	12409.879477627	73.5	173.1	33.851	AU-BS02a_20150801_080730.wav	BS15_AU_02a
173	Spectrogram 1	1	12408.850749414	12409.879477627	73.5	173.1	33.851	AU-BS02a_20150801_080730.wav	BS15_AU_02a
174	Waveform 1	1	12411.992540983	12412.548610288	114.3	222.9	36.993	AU-BS02a_20150801_080730.wav	BS15_AU_02a
174	Spectrogram 1	1	12411.992540983	12412.548610288	114.3	222.9	36.993	AU-BS02a_20150801_080730.wav	BS15_AU_02a
175	Waveform 1	1	12438.700635116	12439.395721747	98.4	170.8	63.701	AU-BS02a_20150801_080730.wav	BS15_AU_02a
175	Spectrogram 1	1	12438.700635116	12439.395721747	98.4	170.8	63.701	AU-BS02a_20150801_080730.wav	BS15_AU_02a
176	Waveform 1	1	12456.911904831	12458.190864231	93.9	175.4	81.912	AU-BS02a_20150801_080730.wav	BS15_AU_02a
176	Spectrogram 1	1	12456.911904831	12458.190864231	93.9	175.4	81.912	AU-BS02a_20150801_080730.wav	BS15_AU_02a
177	Waveform 1	1	12479.460576154	12480.461500901	84.9	175.4	104.461	AU-BS02a_20150801_080730.wav	BS15_AU_02a
177	Spectrogram 1	1	12479.460576154	12480.461500901	84.9	175.4	104.461	AU-BS02a_20150801_080730.wav	BS15_AU_02a
178	Waveform 1	1	12505.626472197	12506.571790015	71.3	175.4	130.626	AU-BS02a_20150801_080730.wav	BS15_AU_02a
178	Spectrogram 1	1	12505.626472197	12506.571790015	71.3	175.4	130.626	AU-BS02a_20150801_080730.wav	BS15_AU_02a
179	Waveform 1	1	12538.623697954	12540.208495472	73.5	166.3	13.624	AU-BS02a_20150801_081000.wav	BS15_AU_02a
179	Spectrogram 1	1	12538.623697954	12540.208495472	73.5	166.3	13.624	AU-BS02a_20150801_081000.wav	BS15_AU_02a
180	Waveform 1	1	12565.181616754	12566.126934571	93.9	155.0	40.182	AU-BS02a_20150801_081000.wav	BS15_AU_02a
180	Spectrogram 1	1	12565.181616754	12566.126934571	93.9	155.0	40.182	AU-BS02a_20150801_081000.wav	BS15_AU_02a
181	Waveform 1	1	12625.818322211	12626.791443493	84.9	161.8	100.818	AU-BS02a_20150801_081000.wav	BS15_AU_02a
181	Spectrogram 1	1	12625.818322211	12626.791443493	84.9	161.8	100.818	AU-BS02a_20150801_081000.wav	BS15_AU_02a
182	Waveform 1	1	12647.068553398	12647.958264285	98.4	161.8	122.069	AU-BS02a_20150801_081000.wav	BS15_AU_02a
182	Spectrogram 1	1	12647.068553398	12647.958264285	98.4	161.8	122.069	AU-BS02a_20150801_081000.wav	BS15_AU_02a
183	Waveform 1	1	12668.321558828	12669.656125158	75.8	200.2	143.322	AU-BS02a_20150801_081000.wav	BS15_AU_02a
183	Spectrogram 1	1	12668.321558828	12669.656125158	75.8	200.2	143.322	AU-BS02a_20150801_081000.wav	BS15_AU_02a
184	Waveform 1	1	12688.570865267	12689.460576154	112.0	198.0	163.571	AU-BS02a_20150801_081000.wav	BS15_AU_02a
184	Spectrogram 1	1	12688.570865267	12689.460576154	112.0	198.0	163.571	AU-BS02a_20150801_081000.wav	BS15_AU_02a
185	Waveform 1	1	12890.874853889	12891.653350915	130.1	202.5	140.875	AU-BS02a_20150801_081345.wav	BS15_AU_02a
185	Spectrogram 1	1	12890.874853889	12891.653350915	130.1	202.5	140.875	AU-BS02a_20150801_081345.wav	BS15_AU_02a
186	Waveform 1	1	12924.736761311	12925.737686058	130.1	200.2	174.737	AU-BS02a_20150801_081345.wav	BS15_AU_02a
186	Spectrogram 1	1	12924.736761311	12925.737686058	130.1	200.2	174.737	AU-BS02a_20150801_081345.wav	BS15_AU_02a
187	Waveform 1	1	12952.323408323	12953.324333071	118.8	191.2	202.323	AU-BS02a_20150801_081345.wav	BS15_AU_02a
187	Spectrogram 1	1	12952.323408323	12953.324333071	118.8	191.2	202.323	AU-BS02a_20150801_081345.wav	BS15_AU_02a
188	Waveform 1	1	12984.820171706	12985.654275663	107.5	173.1	9.820	AU-BS02a_20150801_081730.wav	BS15_AU_02a
188	Spectrogram 1	1	12984.820171706	12985.654275663	107.5	173.1	9.820	AU-BS02a_20150801_081730.wav	BS15_AU_02a
189	Waveform 1	1	13059.683928623	13060.434622184	114.3	193.5	84.684	AU-BS02a_20150801_081730.wav	BS15_AU_02a
189	Spectrogram 1	1	13059.683928623	13060.434622184	114.3	193.5	84.684	AU-BS02a_20150801_081730.wav	BS15_AU_02a
190	Waveform 1	1	13114.929536072	13116.041674680	71.3	204.8	139.930	AU-BS02a_20150801_081730.wav	BS15_AU_02a
190	Spectrogram 1	1	13114.929536072	13116.041674680	71.3	204.8	139.930	AU-BS02a_20150801_081730.wav	BS15_AU_02a
191	Waveform 1	1	13152.900807859	13154.513408841	64.5	188.9	27.901	AU-BS02a_20150801_082000.wav	BS15_AU_02a
191	Spectrogram 1	1	13152.900807859	13154.513408841	64.5	188.9	27.901	AU-BS02a_20150801_082000.wav	BS15_AU_02a
192	Waveform 1	1	13188.211269715	13189.295604858	78.1	150.5	63.211	AU-BS02a_20150801_082000.wav	BS15_AU_02a
192	Spectrogram 1	1	13188.211269715	13189.295604858	78.1	150.5	63.211	AU-BS02a_20150801_082000.wav	BS15_AU_02a
193	Waveform 1	1	13237.787744503	13238.816472716	69.0	195.7	112.788	AU-BS02a_20150801_082000.wav	BS15_AU_02a
193	Spectrogram 1	1	13237.787744503	13238.816472716	69.0	195.7	112.788	AU-BS02a_20150801_082000.wav	BS15_AU_02a
194	Waveform 1	1	13271.571790015	13272.656125158	69.0	166.3	146.572	AU-BS02a_20150801_082000.wav	BS15_AU_02a
194	Spectrogram 1	1	13271.571790015	13272.656125158	69.0	166.3	146.572	AU-BS02a_20150801_082000.wav	BS15_AU_02a
195	Waveform 1	1	13413.767339019	13414.518032580	69.0	186.7	63.767	AU-BS02a_20150801_082345.wav	BS15_AU_02a
195	Spectrogram 1	1	13413.767339019	13414.518032580	69.0	186.7	63.767	AU-BS02a_20150801_082345.wav	BS15_AU_02a
196	Waveform 1	1	13447.073177136	13447.740460301	93.9	202.5	97.073	AU-BS02a_20150801_082345.wav	BS15_AU_02a
196	Spectrogram 1	1	13447.073177136	13447.740460301	93.9	202.5	97.073	AU-BS02a_20150801_082345.wav	BS15_AU_02a
197	Waveform 1	1	13651.404044476	13652.182541502	109.7	182.1	76.404	AU-BS02a_20150801_083000.wav	BS15_AU_02a
197	Spectrogram 1	1	13651.404044476	13652.182541502	109.7	182.1	76.404	AU-BS02a_20150801_083000.wav	BS15_AU_02a
198	Waveform 1	1	13686.878552880	13687.823870697	109.7	193.5	111.879	AU-BS02a_20150801_083000.wav	BS15_AU_02a
198	Spectrogram 1	1	13686.878552880	13687.823870697	109.7	193.5	111.879	AU-BS02a_20150801_083000.wav	BS15_AU_02a
199	Waveform 1	1	13855.540287559	13856.902657354	96.2	188.9	55.540	AU-BS02a_20150801_083345.wav	BS15_AU_02a
199	Spectrogram 1	1	13855.540287559	13856.902657354	96.2	188.9	55.540	AU-BS02a_20150801_083345.wav	BS15_AU_02a
200	Waveform 1	1	13881.433697436	13883.129708814	139.2	207.0	81.434	AU-BS02a_20150801_083345.wav	BS15_AU_02a
200	Spectrogram 1	1	13881.433697436	13883.129708814	139.2	207.0	81.434	AU-BS02a_20150801_083345.wav	BS15_AU_02a
201	Waveform 1	1	13908.600518228	13909.907281093	132.4	211.6	108.601	AU-BS02a_20150801_083345.wav	BS15_AU_02a
201	Spectrogram 1	1	13908.600518228	13909.907281093	132.4	211.6	108.601	AU-BS02a_20150801_083345.wav	BS15_AU_02a
202	Waveform 1	1	14017.762715280	14018.986067750	112.0	195.7	217.763	AU-BS02a_20150801_083345.wav	BS15_AU_02a
202	Spectrogram 1	1	14017.762715280	14018.986067750	112.0	195.7	217.763	AU-BS02a_20150801_083345.wav	BS15_AU_02a
203	Waveform 1	1	14051.624622702	14052.847975171	87.1	243.2	26.625	AU-BS02a_20150801_083730.wav	BS15_AU_02a
203	Spectrogram 1	1	14051.624622702	14052.847975171	87.1	243.2	26.625	AU-BS02a_20150801_083730.wav	BS15_AU_02a
204	Waveform 1	1	14101.682079128	14102.683003875	71.3	170.8	76.682	AU-BS02a_20150801_083730.wav	BS15_AU_02a
204	Spectrogram 1	1	14101.682079128	14102.683003875	71.3	170.8	76.682	AU-BS02a_20150801_083730.wav	BS15_AU_02a
205	Waveform 1	1	14159.349362293	14160.294680110	82.6	182.1	134.349	AU-BS02a_20150801_083730.wav	BS15_AU_02a
205	Spectrogram 1	1	14159.349362293	14160.294680110	82.6	182.1	134.349	AU-BS02a_20150801_083730.wav	BS15_AU_02a
206	Waveform 1	1	14282.847050424	14283.931385567	75.8	175.4	107.847	AU-BS02a_20150801_084000.wav	BS15_AU_02a
206	Spectrogram 1	1	14282.847050424	14283.931385567	75.8	175.4	107.847	AU-BS02a_20150801_084000.wav	BS15_AU_02a
207	Waveform 1	1	14481.931385567	14482.709882593	69.0	177.6	81.931	AU-BS02a_20150801_084345.wav	BS15_AU_02a
207	Spectrogram 1	1	14481.931385567	14482.709882593	69.0	177.6	81.931	AU-BS02a_20150801_084345.wav	BS15_AU_02a
208	Waveform 1	1	14587.045373671	14587.962888023	103.0	166.3	187.045	AU-BS02a_20150801_084345.wav	BS15_AU_02a
208	Spectrogram 1	1	14587.045373671	14587.962888023	103.0	166.3	187.045	AU-BS02a_20150801_084345.wav	BS15_AU_02a
209	Waveform 1	1	14719.237223684	14720.321558828	93.9	202.5	94.237	AU-BS02a_20150801_084730.wav	BS15_AU_02a
209	Spectrogram 1	1	14719.237223684	14720.321558828	93.9	202.5	94.237	AU-BS02a_20150801_084730.wav	BS15_AU_02a
210	Waveform 1	1	14763.266876645	14764.100980601	116.5	182.1	138.267	AU-BS02a_20150801_084730.wav	BS15_AU_02a
210	Spectrogram 1	1	14763.266876645	14764.100980601	116.5	182.1	138.267	AU-BS02a_20150801_084730.wav	BS15_AU_02a
211	Waveform 1	1	14848.212194462	14849.157512279	125.6	204.8	73.212	AU-BS02a_20150801_085000.wav	BS15_AU_02a
211	Spectrogram 1	1	14848.212194462	14849.157512279	125.6	204.8	73.212	AU-BS02a_20150801_085000.wav	BS15_AU_02a
212	Waveform 1	1	14937.405893971	14938.712656836	66.8	159.5	162.406	AU-BS02a_20150801_085000.wav	BS15_AU_02a
212	Spectrogram 1	1	14937.405893971	14938.712656836	66.8	159.5	162.406	AU-BS02a_20150801_085000.wav	BS15_AU_02a
