Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	TP/FP/FN
291	Spectrogram 1	1	11328.519866943	11329.07699585	85	145	TP
292	Spectrogram 1	1	11364.593963623	11365.220733643	45	105	FP
293	Spectrogram 1	1	11395.51461792	11396.141387939	145	205	FP
294	Spectrogram 1	1	11429.986968994	11430.613739014	85	125	FP
295	Spectrogram 1	1	11435.21005249	11435.976104736	45	165	FP
296	Spectrogram 1	1	11441.268829346	11442.661651611	75	165	FP
120	Spectrogram 1	1	11481.143999822	11482.11857411	79.4	155.5	FN
297	Spectrogram 1	1	11484.86416626	11485.908782959	135	235	FP
121	Spectrogram 1	1	11522.466004582	11523.504138063	88.7	164.7	FN
122	Spectrogram 1	1	11556.054974227	11556.648193359	88.7	155.5	FN
298	Spectrogram 1	1	11599.772003174	11600.607696533	155	195	FP
299	Spectrogram 1	1	11602.070159912	11602.905853271	45	135	FP
300	Spectrogram 1	1	11665.165008545	11666.000701904	65	155	FP
123	Spectrogram 1	1	11720.966040186	11722.194851245	63.3	180.8	FN
301	Spectrogram 1	1	11732.438323975	11733.274017334	175	215	FP
124	Spectrogram 1	1	11764.025329547	11765.084649425	74.8	155.5	FN
125	Spectrogram 1	1	11791.131261535	11792.127022221	70.2	134.7	FN
302	Spectrogram 1	1	11794.279632568	11794.836761475	215	245	FP
303	Spectrogram 1	1	11825.896697998	11826.593109131	145	225	FP
304	Spectrogram 1	1	11895.398529053	11895.955657959	145	185	FP
305	Spectrogram 1	1	11910.858856201	11911.415985107	135	195	FP
306	Spectrogram 1	1	11941.988433838	11942.336639404	175	205	FP
307	Spectrogram 1	1	11944.634796143	11945.191925049	155	235	FP
308	Spectrogram 1	1	12005.431488037	12006.058258057	195	235	FP
126	Spectrogram 1	1	12053.016871264	12054.18212313	74.8	160.1	TP
127	Spectrogram 1	1	12163.529553602	12164.4193823	79.4	167	FN
128	Spectrogram 1	1	12215.982946579	12216.491420121	95.6	157.8	FN
129	Spectrogram 1	1	12254.220266784	12255.004163494	88.7	155.5	FN
310	Spectrogram 1	1	12277.79788208	12278.981781006	155	205	FP
311	Spectrogram 1	1	12341.728424072	12342.215911865	145	235	FP
312	Spectrogram 1	1	12344.374786377	12345.001556396	175	195	FP
313	Spectrogram 1	1	12354.681671143	12355.795928955	85	155	FP
314	Spectrogram 1	1	12392.148590088	12393.611053467	45	135	TP
131	Spectrogram 1	1	12408.805027633	12409.44061956	88.7	167	FN
132	Spectrogram 1	1	12426.262619234	12427.088888739	100.2	160.1	FN
133	Spectrogram 1	1	12462.974518814	12463.673669934	77.1	160.1	FN
315	Spectrogram 1	1	12475.509002686	12476.483978271	105	145	FP
316	Spectrogram 1	1	12483.23916626	12483.726654053	225	245	FP
317	Spectrogram 1	1	12498.281646729	12499.256622314	145	215	FP
134	Spectrogram 1	1	12549.588914171	12550.266878893	79.4	155.5	FN
318	Spectrogram 1	1	12570.220916748	12570.499481201	125	165	FP
135	Spectrogram 1	1	12587.309231343	12588.114314451	79.4	146.3	FN
319	Spectrogram 1	1	12603.718292236	12604.345062256	65	115	FP
320	Spectrogram 1	1	12652.049224854	12652.954559326	85	175	FP
136	Spectrogram 1	1	12680.966040186	12681.686377703	91	164.7	FN
321	Spectrogram 1	1	12692.580352783	12693.207122803	75	175	FP
322	Spectrogram 1	1	12755.744842529	12756.650177002	115	205	FP
323	Spectrogram 1	1	12769.881988525	12770.439117432	185	205	FP
324	Spectrogram 1	1	12787.919036865	12788.685089111	155	175	FP
325	Spectrogram 1	1	12814.243377686	12814.730865479	75	105	FP
326	Spectrogram 1	1	12841.751617432	12842.448028564	75	155	FP
327	Spectrogram 1	1	12842.587310791	12843.283721924	95	165	FP
328	Spectrogram 1	1	12856.376251221	12857.21194458	155	195	FP
329	Spectrogram 1	1	12857.490509033	12858.395843506	155	225	FP
137	Spectrogram 1	1	12938.351604138	12938.966009668	77.1	144	FN
138	Spectrogram 1	1	12955.309251688	12956.114334796	88.7	162.4	FN
330	Spectrogram 1	1	13010.561676025	13010.909881592	195	225	FP
331	Spectrogram 1	1	13013.347320557	13014.043731689	185	235	FP
139	Spectrogram 1	1	13022.423631787	13023.249901292	100.2	162.4	FN
332	Spectrogram 1	1	13023.932769775	13024.629180908	125	175	FP
333	Spectrogram 1	1	13034.587860107	13035.0753479	165	195	FP
334	Spectrogram 1	1	13056.594451904	13057.081939697	125	195	FP
140	Spectrogram 1	1	13057.885533909	13058.648244222	86.4	164.7	FN
141	Spectrogram 1	1	13112.75417621	13114.194851245	95.6	183.1	FN
142	Spectrogram 1	1	13161.470233723	13162.338876024	88.7	141.7	FN
143	Spectrogram 1	1	13231.305002202	13232.321949285	79.4	157.8	FN
335	Spectrogram 1	1	13244.346893311	13245.112945557	165	225	FP
336	Spectrogram 1	1	13268.094512939	13268.442718506	125	145	FP
337	Spectrogram 1	1	13282.370941162	13283.415557861	135	195	FP
338	Spectrogram 1	1	13299.711578369	13300.407989502	65	115	FP
339	Spectrogram 1	1	13303.681121826	13304.029327393	155	195	FP
340	Spectrogram 1	1	13339.407012939	13340.242706299	105	175	FP
341	Spectrogram 1	1	13340.939117432	13341.635528564	55	95	FP
144	Spectrogram 1	1	13378.32196963	13379.232984726	84.1	139.4	FN
145	Spectrogram 1	1	13393.851599052	13394.889732533	88.7	160.1	FN
342	Spectrogram 1	1	13415.664031982	13416.221160889	55	85	FP
343	Spectrogram 1	1	13424.856658936	13425.344146729	75	135	FP
344	Spectrogram 1	1	13428.617279053	13429.104766846	155	215	FP
345	Spectrogram 1	1	13431.611846924	13432.099334717	175	225	FP
146	Spectrogram 1	1	13431.940614474	13432.660951992	74.8	144	FN
346	Spectrogram 1	1	13442.893707275	13443.241912842	55	115	FP
347	Spectrogram 1	1	13488.090789795	13488.647918701	65	115	FP
147	Spectrogram 1	1	13519.063483373	13519.61432971	107.1	155.5	FN
348	Spectrogram 1	1	13526.254119873	13527.020172119	105	205	FP
148	Spectrogram 1	1	13566.855868884	13567.385528823	95.6	150.9	FN
349	Spectrogram 1	1	13617.205413818	13618.110748291	125	195	FP
350	Spectrogram 1	1	13671.943328857	13672.84866333	205	235	FP
351	Spectrogram 1	1	13675.425384521	13676.330718994	145	195	FP
149	Spectrogram 1	1	13683.393987106	13684.029579033	100.2	157.8	FN
150	Spectrogram 1	1	13694.516845832	13695.576165711	81.7	157.8	FN
352	Spectrogram 1	1	13696.874847412	13697.292694092	75	135	FP
151	Spectrogram 1	1	13709.419412818	13710.669410275	63.3	127.8	FN
353	Spectrogram 1	1	13758.576873779	13759.064361572	125	145	FP
354	Spectrogram 1	1	13780.792388916	13781.488800049	65	195	FP
355	Spectrogram 1	1	13829.05368042	13829.610809326	125	155	FP
152	Spectrogram 1	1	13859.940573784	13860.893961675	81.7	146.3	FN
356	Spectrogram 1	1	13863.038543701	13863.734954834	155	215	FP
357	Spectrogram 1	1	13867.565216064	13868.052703857	125	165	FP
358	Spectrogram 1	1	13883.095184326	13883.513031006	125	165	FP
359	Spectrogram 1	1	13928.083343506	13928.431549072	95	165	FP
153	Spectrogram 1	1	13928.652463191	13929.627037479	97.9	155.5	FN
360	Spectrogram 1	1	13950.577423096	13951.273834229	85	145	FP
361	Spectrogram 1	1	13959.839691162	13960.675384521	145	215	FP
362	Spectrogram 1	1	13961.720001221	13962.55569458	95	165	FP
363	Spectrogram 1	1	14016.179351807	14016.527557373	125	145	FP
154	Spectrogram 1	1	14027.288075463	14028.029599378	111.7	169.3	FN
155	Spectrogram 1	1	14066.999914008	14067.656692332	86.4	157.8	FN
156	Spectrogram 1	1	14104.042266458	14104.63548559	61	155.5	FN
364	Spectrogram 1	1	14123.00881958	14123.42666626	65	125	FP
157	Spectrogram 1	1	14151.855838366	14152.554989486	93.3	171.6	FN
365	Spectrogram 1	1	14159.848968506	14160.127532959	145	185	FP
366	Spectrogram 1	1	14162.70425415	14163.400665283	155	205	FP
367	Spectrogram 1	1	14165.489898682	14166.047027588	95	155	FP
368	Spectrogram 1	1	14176.771759033	14177.537811279	155	195	FP
158	Spectrogram 1	1	14186.525314288	14187.245651805	91	148.6	FN
369	Spectrogram 1	1	14205.046051025	14205.742462158	135	185	FP
370	Spectrogram 1	1	14211.661956787	14212.428009033	85	165	FP
371	Spectrogram 1	1	14218.556427002	14219.601043701	135	215	FP
159	Spectrogram 1	1	14227.029579033	14227.665170961	102.5	167	FN
372	Spectrogram 1	1	14243.905792236	14244.253997803	135	155	FP
373	Spectrogram 1	1	14272.806854248	14273.503265381	85	125	FP
160	Spectrogram 1	1	14274.016881436	14274.970269327	88.7	160.1	FN
374	Spectrogram 1	1	14290.286773682	14291.052825928	185	245	FP
375	Spectrogram 1	1	14308.741668701	14309.716644287	175	245	FP
376	Spectrogram 1	1	14324.341278076	14325.037689209	75	145	FP
377	Spectrogram 1	1	14347.601409912	14348.228179932	135	165	FP
378	Spectrogram 1	1	14352.128082275	14352.406646729	205	235	FP
379	Spectrogram 1	1	14356.027984619	14356.654754639	65	155	FP
161	Spectrogram 1	1	14363.067712514	14363.80923643	109.4	169.3	FN
162	Spectrogram 1	1	14387.716022384	14388.627037479	93.3	173.9	FN
163	Spectrogram 1	1	14404.949093102	14405.860108198	93.3	157.8	FN
164	Spectrogram 1	1	14407.110105655	14408.211798328	84.1	222.3	FN
165	Spectrogram 1	1	14416.305002202	14417.131271707	74.8	141.7	FN
166	Spectrogram 1	1	14417.216017297	14417.872795622	74.8	148.6	FN
167	Spectrogram 1	1	14424.694815641	14426.008372291	77.1	197	FN
168	Spectrogram 1	1	14434.338906541	14436.055004745	72.5	183.1	FN
169	Spectrogram 1	1	14470.639735076	14471.720241353	107.1	245.3	FN
170	Spectrogram 1	1	14482.258410438	14483.593153485	70.2	187.7	FN
171	Spectrogram 1	1	14493.084659598	14494.101606682	81.7	254.6	FN
380	Spectrogram 1	1	14499.697601318	14500.394012451	95	165	FP
381	Spectrogram 1	1	14504.572479248	14505.129608154	95	145	FP
172	Spectrogram 1	1	14546.025339719	14546.915168417	109.4	210.8	FN
382	Spectrogram 1	1	14568.433380127	14568.781585693	165	205	FP
173	Spectrogram 1	1	14570.292294432	14571.372800708	86.4	215.4	FN
174	Spectrogram 1	1	14601.67787873	14602.673639416	79.4	215.4	FN
175	Spectrogram 1	1	14606.529563774	14607.249901292	86.4	148.6	FN
176	Spectrogram 1	1	14642.732989812	14643.749936896	70.2	173.9	FN
177	Spectrogram 1	1	14653.665170961	14655.042286803	91	192.3	FN
383	Spectrogram 1	1	14656.390106201	14657.295440674	185	215	FP
384	Spectrogram 1	1	14671.989715576	14672.964691162	45	95	FP
178	Spectrogram 1	1	14762.932135846	14763.610100568	100.2	164.7	FN
385	Spectrogram 1	1	14790.727813721	14791.493865967	215	245	FP
179	Spectrogram 1	1	14791.309251688	14792.643994735	65.6	190	FN
180	Spectrogram 1	1	14858.317699799	14859.038037316	100.2	162.4	FN
386	Spectrogram 1	1	14882.375518799	14883.002288818	155	245	FP
181	Spectrogram 1	1	14883.241432836	14883.771092776	100.2	148.6	FN
182	Spectrogram 1	1	14916.258369748	14916.788029687	95.6	150.9	FN
387	Spectrogram 1	1	14918.797821045	14919.633514404	115	185	FP
183	Spectrogram 1	1	14992.194820727	14992.788039859	93.3	192.3	FN
388	Spectrogram 1	1	15083.429412842	15084.056182861	175	205	FP
184	Spectrogram 1	1	15128.148239136	15129.927896532	65.6	185.4	FN
389	Spectrogram 1	1	15133.988861084	15134.476348877	135	155	FP
390	Spectrogram 1	1	15154.393707275	15154.881195068	85	125	FP
185	Spectrogram 1	1	15160.78382089	15161.949072757	56.4	155.5	FN
186	Spectrogram 1	1	15173.410913845	15174.682097699	67.9	197	FN
391	Spectrogram 1	1	15195.621246338	15196.317657471	85	115	TP
187	Spectrogram 1	1	15195.749906378	15196.978717438	74.8	178.5	FN
392	Spectrogram 1	1	15200.635406494	15202.2371521	135	225	FP
393	Spectrogram 1	1	15209.131622314	15210.245880127	125	185	FP
188	Spectrogram 1	1	15220.885503392	15221.817704885	70.2	201.6	FN
394	Spectrogram 1	1	15248.269927979	15248.827056885	155	225	FP
395	Spectrogram 1	1	15263.79989624	15264.357025146	165	205	FP
189	Spectrogram 1	1	15266.050775603	15267.660941819	79.4	162.4	FN
190	Spectrogram 1	1	15268.868566481	15269.906699962	79.4	141.7	FN
396	Spectrogram 1	1	15269.440826416	15269.858673096	55	75	TP
191	Spectrogram 1	1	15280.542271544	15281.199049869	77.1	144	FN
192	Spectrogram 1	1	15321.385518651	15322.6990753	70.2	229.2	FN
397	Spectrogram 1	1	15329.262542725	15330.098236084	135	235	FP
398	Spectrogram 1	1	15333.023162842	15333.510650635	205	235	FP
399	Spectrogram 1	1	15342.355072021	15342.703277588	115	145	FP
193	Spectrogram 1	1	15357.919397559	15359.148208618	81.7	187.7	FN
400	Spectrogram 1	1	15369.863311768	15370.838287354	185	245	FP
401	Spectrogram 1	1	15383.721893311	15384.13973999	105	125	FP
402	Spectrogram 1	1	15406.773101807	15407.330230713	55	155	FP
403	Spectrogram 1	1	15423.347686768	15424.0440979	95	135	FP
194	Spectrogram 1	1	15426.355863797	15427.711793242	70.2	180.8	FN
404	Spectrogram 1	1	15446.189971924	15447.513153076	95	165	FP
405	Spectrogram 1	1	15449.114898682	15450.159515381	95	175	FP
195	Spectrogram 1	1	15459.563478287	15460.728730153	67.9	171.6	FN
406	Spectrogram 1	1	15467.709075928	15468.266204834	85	125	FP
407	Spectrogram 1	1	15487.06930542	15487.765716553	125	185	FP
196	Spectrogram 1	1	15528.792279173	15529.385498305	97.9	169.3	FN
408	Spectrogram 1	1	15555.874725342	15556.640777588	85	135	FP
409	Spectrogram 1	1	15587.631072998	15588.606048584	115	175	FP
197	Spectrogram 1	1	15597.821964544	15598.711793242	97.9	157.8	FN
198	Spectrogram 1	1	15620.05502509	15621.029599378	114	169.3	FN
410	Spectrogram 1	1	15629.90322876	15631.156768799	135	215	FP
199	Spectrogram 1	1	15649.512647209	15650.275357521	97.9	171.6	FN
411	Spectrogram 1	1	15672.941436768	15674.125335693	115	195	FP
412	Spectrogram 1	1	15676.562774658	15677.328826904	185	215	FP
200	Spectrogram 1	1	15683.737208781	15684.372800708	91	164.7	FN
413	Spectrogram 1	1	15693.137359619	15693.694488525	165	195	FP
201	Spectrogram 1	1	15714.76262432	15715.588893826	97.9	155.5	FN
414	Spectrogram 1	1	15715.979644775	15717.024261475	55	175	FP
415	Spectrogram 1	1	15737.150543213	15737.498748779	195	245	FP
416	Spectrogram 1	1	15745.15927124	15745.925323486	125	145	FP
202	Spectrogram 1	1	15748.182102785	15749.326168254	70.2	187.7	FN
203	Spectrogram 1	1	15750.809216084	15751.55074	95.6	167	FN
204	Spectrogram 1	1	15776.432100242	15777.364301735	93.3	150.9	FN
206	Spectrogram 1	1	15811.978747955	15812.889763051	88.7	148.6	FN
205	Spectrogram 1	1	15820.368561394	15821.088898912	86.4	155.5	FN
207	Spectrogram 1	1	15833.186331927	15833.906669444	81.7	146.3	FN
417	Spectrogram 1	1	15875.875640869	15876.363128662	175	225	FP
208	Spectrogram 1	1	15891.45332733	15892.894002365	65.6	132.4	FN
418	Spectrogram 1	1	15938.552642822	15939.736541748	125	235	FP
209	Spectrogram 1	1	15939.957520867	15940.847349566	88.7	157.8	FN
419	Spectrogram 1	1	15992.733428955	15993.011993408	115	165	FP
420	Spectrogram 1	1	15995.17086792	15996.006561279	65	135	FP
421	Spectrogram 1	1	16031.593170166	16032.289581299	75	145	FP
210	Spectrogram 1	1	16096.660921474	16097.444818184	93.3	155.5	TP
211	Spectrogram 1	1	16108.173664847	16108.85162957	79.4	139.4	FN
212	Spectrogram 1	1	16111.563488459	16112.834672314	79.4	192.3	FN
213	Spectrogram 1	1	16115.355853625	16116.775342262	81.7	197	FN
214	Spectrogram 1	1	16130.771082603	16131.830402482	84.1	176.2	FN
215	Spectrogram 1	1	16144.232974554	16145.271108035	81.7	164.7	FN
423	Spectrogram 1	1	16270.949676514	16271.50680542	145	215	FP
424	Spectrogram 1	1	16274.083526611	16275.197784424	115	195	FP
216	Spectrogram 1	1	16275.440609388	16276.245692496	86.4	155.5	FN
217	Spectrogram 1	1	16293.766843289	16294.465994409	93.3	167	FN
425	Spectrogram 1	1	16302.845306396	16303.193511963	205	225	FP
426	Spectrogram 1	1	16313.082550049	16314.057525635	95	175	FP
218	Spectrogram 1	1	16314.538042403	16315.088888739	63.3	134.7	FN
219	Spectrogram 1	1	16336.771102948	16337.724490839	74.8	141.7	FN
220	Spectrogram 1	1	16383.821964544	16384.563488459	100.2	164.7	FN
427	Spectrogram 1	1	16404.521331787	16405.21774292	135	165	FP
428	Spectrogram 1	1	16422.906585693	16423.25479126	145	165	FP
429	Spectrogram 1	1	16427.572540283	16428.826080322	125	185	FP
430	Spectrogram 1	1	16432.795623779	16433.492034912	225	245	FP
431	Spectrogram 1	1	16506.824127197	16507.381256104	85	125	FP
221	Spectrogram 1	1	16535.127052738	16536.398236593	84.1	167	FN
432	Spectrogram 1	1	16590.045257568	16590.950592041	45	115	FP
433	Spectrogram 1	1	16608.778717041	16609.544769287	205	235	FP
434	Spectrogram 1	1	16624.796173096	16625.631866455	75	205	FP
435	Spectrogram 1	1	16631.89956665	16632.52633667	105	125	FP
436	Spectrogram 1	1	16742.907501221	16743.603912354	185	205	FP
437	Spectrogram 1	1	16830.864227295	16831.490997314	135	225	FP
222	Spectrogram 1	1	16838.597402971	16839.847400428	79.4	192.3	FN
438	Spectrogram 1	1	16840.335418701	16840.822906494	105	125	FP
439	Spectrogram 1	1	16842.285369873	16842.772857666	205	225	FP
440	Spectrogram 1	1	16845.697784424	16846.812042236	115	155	FP
223	Spectrogram 1	1	16896.326208944	16896.982987269	79.4	141.7	FN
441	Spectrogram 1	1	16897.023284912	16897.301849365	145	165	FP
224	Spectrogram 1	1	16912.639735076	16913.275327004	86.4	139.4	FN
225	Spectrogram 1	1	16927.436370074	16928.071962001	86.4	150.9	FN
226	Spectrogram 1	1	16959.436359901	16960.220256611	79.4	134.7	FN
442	Spectrogram 1	1	16993.75479126	16994.102996826	135	165	FP
443	Spectrogram 1	1	17016.805999756	17017.572052002	185	225	FP
444	Spectrogram 1	1	17047.169525146	17047.587371826	155	225	FP
445	Spectrogram 1	1	17048.353424072	17048.910552979	115	185	FP
446	Spectrogram 1	1	17089.789886475	17090.416656494	45	105	FP
447	Spectrogram 1	1	17101.768157959	17102.464569092	165	185	FP
448	Spectrogram 1	1	17110.334014893	17111.030426025	115	155	FP
227	Spectrogram 1	1	17161.211788156	17162.143989649	91	187.7	FN
449	Spectrogram 1	1	17242.095001221	17242.791412354	75	155	FP
228	Spectrogram 1	1	17259.720282043	17260.525365151	100.2	178.5	FN
450	Spectrogram 1	1	17268.419342041	17269.115753174	195	225	FP
229	Spectrogram 1	1	17284.63548559	17285.461755095	95.6	187.7	FN
451	Spectrogram 1	1	17326.639312744	17327.335723877	175	235	FP
452	Spectrogram 1	1	17357.002838135	17357.420684814	165	235	FP
453	Spectrogram 1	1	17379.705841064	17380.750457764	95	155	FP
230	Spectrogram 1	1	17384.60162194	17385.597382626	88.7	180.8	FN
454	Spectrogram 1	1	17443.009613037	17443.566741943	135	205	FP
455	Spectrogram 1	1	17450.948699951	17451.505828857	185	245	FP
456	Spectrogram 1	1	17470.308929443	17471.214263916	175	235	FP
457	Spectrogram 1	1	17506.383026123	17506.731231689	105	165	FP
458	Spectrogram 1	1	17588.002410889	17588.629180908	65	95	FP
459	Spectrogram 1	1	17638.701141357	17639.18862915	115	185	FP
232	Spectrogram 1	1	17717.07618097	17717.966009668	63.3	155.5	TP
461	Spectrogram 1	1	17753.539337158	17754.026824951	225	245	FP
462	Spectrogram 1	1	17800.47744751	17800.964935303	155	175	FP
463	Spectrogram 1	1	17888.364532471	17888.852020264	205	245	FP
464	Spectrogram 1	1	17935.650848389	17936.138336182	155	205	FP
465	Spectrogram 1	1	17957.936004639	17958.632415771	95	185	FP
233	Spectrogram 1	1	17977.838911628	17979.279586663	65.6	173.9	FN
466	Spectrogram 1	1	17994.079742432	17995.402923584	145	245	FP
234	Spectrogram 1	1	18087.766873807	18089.101616854	67.9	162.4	FN
467	Spectrogram 1	1	18102.92880249	18104.391265869	135	215	FP
468	Spectrogram 1	1	18111.076812744	18111.703582764	45	125	FP
469	Spectrogram 1	1	18208.295806885	18208.644012451	125	175	FP
470	Spectrogram 1	1	18249.941192627	18250.42868042	135	175	FP
471	Spectrogram 1	1	18297.645355225	18298.82925415	115	235	FP
235	Spectrogram 1	1	18390.199060041	18390.64397439	72.5	141.7	FN
472	Spectrogram 1	1	18401.96774292	18402.315948486	185	225	FP
236	Spectrogram 1	1	18408.406705048	18409.656702505	70.2	157.8	FN
473	Spectrogram 1	1	18414.363861084	18415.617401123	65	95	FP
474	Spectrogram 1	1	18467.082183838	18467.917877197	165	245	FP
475	Spectrogram 1	1	18481.010406494	18481.637176514	95	225	FP
476	Spectrogram 1	1	18487.556671143	18487.835235596	185	205	FP
477	Spectrogram 1	1	18495.217193604	18496.610015869	165	245	FP
237	Spectrogram 1	1	18591.716032556	18593.326198772	51.8	190	FN
478	Spectrogram 1	1	18593.41116333	18594.107574463	55	115	FP
238	Spectrogram 1	1	18624.563478287	18625.135511021	107.1	178.5	FN
239	Spectrogram 1	1	18656.881264078	18657.64397439	109.4	180.8	FN
479	Spectrogram 1	1	18691.744415283	18692.510467529	105	185	FP
480	Spectrogram 1	1	18696.271087646	18697.315704346	195	245	FP
481	Spectrogram 1	1	18732.902313232	18733.389801025	205	225	FP
482	Spectrogram 1	1	18748.153717041	18748.9894104	125	205	FP
483	Spectrogram 1	1	18774.408416748	18774.826263428	145	185	FP
484	Spectrogram 1	1	18825.107147217	18825.59463501	195	245	FP
485	Spectrogram 1	1	18825.664276123	18826.569610596	125	235	FP
240	Spectrogram 1	1	18842.999914008	18843.932115501	79.4	187.7	FN
486	Spectrogram 1	1	18849.063690186	18849.760101318	175	225	FP
487	Spectrogram 1	1	18859.231292725	18860.62411499	115	195	FP
488	Spectrogram 1	1	18884.511016846	18885.555633545	215	235	FP
489	Spectrogram 1	1	18915.779876709	18916.058441162	215	235	FP
241	Spectrogram 1	1	18932.093117881	18933.427860928	77.1	236.1	TP
491	Spectrogram 1	1	18959.235931396	18960.001983643	85	145	FP
492	Spectrogram 1	1	19098.030670166	19098.518157959	75	215	FP
242	Spectrogram 1	1	19106.940604301	19107.851619397	107.1	199.3	FN
493	Spectrogram 1	1	19151.1668396	19152.211456299	125	225	FP
494	Spectrogram 1	1	19333.765838623	19334.183685303	105	185	FP
495	Spectrogram 1	1	19350.758270264	19351.454681396	135	235	FP
496	Spectrogram 1	1	19390.105499268	19390.662628174	165	245	FP
497	Spectrogram 1	1	19395.67678833	19396.09463501	145	165	FP
243	Spectrogram 1	1	19397.987226583	19398.877055281	84.1	183.1	FN
244	Spectrogram 1	1	19411.665079408	19412.872704069	88.7	213.1	FN
498	Spectrogram 1	1	19439.063201904	19439.689971924	85	135	FP
245	Spectrogram 1	1	19498.453215432	19499.512535311	107.1	220	FN
499	Spectrogram 1	1	19525.696746826	19526.393157959	115	145	TP
247	Spectrogram 1	1	19553.809144877	19554.932023948	127.8	229.2	FN
248	Spectrogram 1	1	19600.800666249	19602.114222898	107.1	233.8	FN
500	Spectrogram 1	1	19672.360931396	19672.848419189	135	155	FP
501	Spectrogram 1	1	19676.26083374	19676.817962646	185	205	FP
502	Spectrogram 1	1	19785.040252686	19785.667022705	85	165	FP
249	Spectrogram 1	1	19816.991343827	19818.050663706	125.5	240.7	FN
503	Spectrogram 1	1	19826.685638428	19827.103485107	205	225	FP
504	Spectrogram 1	1	19961.092987061	19961.650115967	185	245	FP
250	Spectrogram 1	1	20064.41930092	20065.415061606	74.8	164.7	FN
505	Spectrogram 1	1	20189.933685303	20190.978302002	155	245	FP
506	Spectrogram 1	1	20208.597503662	20209.084991455	75	105	FP
251	Spectrogram 1	1	20238.025227821	20238.745565339	79.4	171.6	FN
507	Spectrogram 1	1	20271.204864502	20271.831634521	125	155	FP
508	Spectrogram 1	1	20276.427947998	20276.776153564	105	135	FP
509	Spectrogram 1	1	20280.327850342	20280.884979248	55	115	FP
510	Spectrogram 1	1	20292.306121826	20293.141815186	105	225	FP
511	Spectrogram 1	1	20340.845977783	20341.751312256	65	165	FP
512	Spectrogram 1	1	20376.502227783	20377.128997803	115	165	FP
513	Spectrogram 1	1	20390.987579346	20391.962554932	175	215	FP
252	Spectrogram 1	1	20548.626895064	20549.389605377	104.8	215.4	FN
253	Spectrogram 1	1	20560.944721545	20562.067600617	127.8	233.8	FN
514	Spectrogram 1	1	20602.487640381	20602.835845947	85	105	FP
254	Spectrogram 1	1	20621.067590444	20621.999791937	84.1	180.8	FN
515	Spectrogram 1	1	20623.658538818	20624.354949951	205	245	FP
516	Spectrogram 1	1	20632.154754639	20632.851165771	85	145	FP
517	Spectrogram 1	1	20712.172393799	20712.799163818	165	185	FP
518	Spectrogram 1	1	20790.866851807	20791.772186279	145	175	FP
519	Spectrogram 1	1	20809.321746826	20810.366363525	45	185	FP
520	Spectrogram 1	1	20819.489349365	20820.185760498	95	225	FP
521	Spectrogram 1	1	20841.217376709	20842.540557861	75	115	FP
255	Spectrogram 1	1	20864.563376561	20865.559137247	72.5	180.8	TP
523	Spectrogram 1	1	20886.762664795	20887.389434814	165	225	FP
257	Spectrogram 1	1	20892.495578055	20893.364220355	93.3	197	FN
524	Spectrogram 1	1	20897.139190674	20897.90524292	115	155	FP
256	Spectrogram 1	1	20911.13960792	20911.987063823	109.4	201.6	FN
525	Spectrogram 1	1	20932.725799561	20933.213287354	65	105	FP
526	Spectrogram 1	1	20956.26449585	20957.030548096	145	195	FP
258	Spectrogram 1	1	20994.817623505	20995.707452203	109.4	192.3	FN
527	Spectrogram 1	1	21000.62588501	21001.461578369	105	175	FP
528	Spectrogram 1	1	21092.552154541	21093.178924561	135	215	FP
529	Spectrogram 1	1	21122.149627686	21122.428192139	125	145	FP
530	Spectrogram 1	1	21147.70791626	21148.125762939	55	145	FP
531	Spectrogram 1	1	21206.902862549	21207.459991455	95	135	FP
532	Spectrogram 1	1	21238.798492432	21239.564544678	155	205	FP
259	Spectrogram 1	1	21245.639653696	21246.635414382	100.2	171.6	FN
260	Spectrogram 1	1	21249.117009524	21250.091583812	107.1	162.4	FN
261	Spectrogram 1	1	21251.68056363	21252.697510714	111.7	173.9	FN
533	Spectrogram 1	1	21258.158721924	21258.646209717	175	225	FP
262	Spectrogram 1	1	21262.95172714	21263.566132669	104.8	164.7	FN
263	Spectrogram 1	1	21271.023744615	21271.68052294	91	164.7	FN
534	Spectrogram 1	1	21292.073944092	21292.770355225	115	145	FP
